cp,nam,ky,tang_truong_doanh_thu_(%),doanh_thu_(đong),loi_nhuan_sau_thue_cua_co_đong_cong_ty_me_(đong),tang_truong_loi_nhuan_(%),thu_nhap_tai_chinh,chi_phi_tien_lai_vay,doanh_thu_ban_hang_va_cung_cap_dich_vu,cac_khoan_giam_tru_doanh_thu,doanh_thu_thuan,gia_von_hang_ban,lai_gop,chi_phi_tai_chinh,lai/lo_tu_cong_ty_lien_doanh,chi_phi_ban_hang,chi_phi_quan_ly_dn,lai/lo_tu_hoat_đong_kinh_doanh,thu_nhap_khac,"lai_lo_trong_cong_ty_lien_doanh,_lien_ket",thu_nhap/chi_phi_khac,loi_nhuan_khac,ln_truoc_thue,chi_phi_thue_tndn_hien_hanh,chi_phi_thue_tndn_hoan_lai,loi_nhuan_thuan,co_đong_thieu_so,co_đong_cua_cong_ty_me
HPG,2025,2,-0.09139768141793236,36286185846409,4256487211764,0.2823590748446197,498183728007,-439112631420,36286185846409,-375666735200,35910519111209,-29320796625500,6589722485709,-979462100729,0,-825371907199,-322285873598,4960786332190,-41431471594,0,53028633067,11597161473,4972383493663,-684398735485,-23460652646,4264524105532,8036893768,4256487211764
HPG,2025,1,0.2205692857113319,37950635502050,3344284694388,0.16501702335608173,438057240540,-627024360692,37950635502050,-328960948472,37621674553578,-32197520628446,5424153925132,-970569640998,0,-737815718816,-347243794856,3806582011002,153981783497,0,-120798445479,33183338018,3839765349020,-512281294123,22321361187,3349805416084,5520721696,3344284694388
HPG,2024,4,0.008808403406745484,35232197602514,2808645369171,-0.0552123014413973,700560102056,-562492663846,35232197602514,-741215175825,34490982426689,-30126073473488,4364908953201,-1015139809937,0,-230212058532,-517318083678,3302799103110,225300683318,0,-241423685732,-16123002414,3286676100696,-503217741562,26135956217,2809594315351,948946180,2808645369171
HPG,2024,3,0.19240388499385191,34300352057045,3022946632050,0.5078957678865839,528453174917,-525114798901,34300352057045,-344091771518,33956260285527,-29225083561286,4731176724241,-832902574260,0,-720208188679,-321501544741,3385017591478,220917018524,0,-193549476158,27367542366,3412385133844,-427815885551,37102736610,3021671984903,-1274647147,3022946632050
HPG,2024,2,0.3401657991487973,39936268160790,3319263141862,1.2734015514923924,645060096530,-564134360513,39936268160790,-380758333336,39555509827454,-34308029337809,5247480489645,-1065091915406,0,-746509647378,-389417899107,3691521124284,205176515397,0,-163471969916,41704545481,3733225669765,-419294315425,5643364205,3319574718545,311576683,3319263141862
HPG,2024,1,0.15734412048818466,31092569628223,2870588692991,6.221656278102096,751955374195,-635618987620,31092569628223,-240210036506,30852359591717,-26698376631120,4153982960597,-1060613282413,0,-640378790675,-317278495246,2887667766458,508375467854,0,-134827877439,373547590415,3261215356873,-415478064702,23445310301,2869182602472,-1406090519,2870588692991
HPG,2023,4,0.33240653023885675,34924567919473,2972779359274,2.4926974471340633,732316277875,-710943681004,34924567919473,-540762991718,34383804927755,-29912194884366,4471610043389,-1127386435227,0,-366721269183,-394171267892,3315647348962,231710831608,0,-162789302822,68921528786,3384568877748,-356399560815,-59198534048,2968970782885,-3808576389,2972779359274
HPG,2023,3,-0.16477615472274007,28765716456234,2004745086782,2.1299854014608592,850624544181,-855978191830,28765716456234,-281628655637,28484087800597,-24889281213593,3594806587004,-1438378265232,0,-577844331409,-301003551619,2128204982925,203224277209,0,-157199138242,46025138967,2174230121892,-214353855084,40486817524,2000363084332,-4382002450,2004745086782
HPG,2023,2,-0.20985075966022412,29799498081622,1460042613098,-0.6379071193126109,732942078525,-1028566971432,29799498081622,-303114703307,29496383378315,-26301396413465,3194986964850,-1341484846242,0,-539813064291,-331614130813,1715017002029,190562727467,0,-203692775730,-13130048263,1701886953766,-207379564722,-46682549251,1447824839793,-12217773305,1460042613098
HPG,2023,1,-0.39498607256009666,26865449158810,397497275202,-0.9516247787628598,903451916285,-989588839615,26865449158810,-276697371823,26588751786987,-24912314686658,1676437100329,-1330510709605,0,-476983465069,-280501386549,491893455391,146475629211,0,-106326294835,40149334376,532042789767,-295418907438,146605725742,383229608071,-14267667131,397497275202
HPG,2022,4,-0.41814125902106003,26211645715375,-1991548498312,-1.2681337886110435,1540966414075,-932651987764,26211645715375,-385913871540,25825731843835,-26710981787039,-885249943204,-1688209772675,0,-716226175696,-342729735482,-2091449212982,230781900058,0,-217880608832,12901291226,-2078547921756,32459684129,47320935492,-1998767302135,-7218803823,-1991548498312
HPG,2022,3,0.0,34440727020533,-1774133616408,0.0,886166660043,-836700531276,34440727020533,-337385691779,34103341328754,-33102613774299,1000727554455,-2309009013940,0,-635242109016,-294163545703,-1351520454161,197501561354,0,-145936403389,51565157965,-1299955296196,-149072645439,-336679438404,-1785707380039,-11573763631,-1774133616408
HPG,2022,2,0.06416483051656126,37713759072663,4032232311020,-0.5852213051015597,661960999623,-717352725484,37713759072663,-291704455646,37422054617017,-30882432369940,6539622247077,-2032730784240,72319473,-737356533537,-118971733588,4312596514808,251188220126,0,-184444245606,66743974520,4379340489328,-316513449092,-40253660370,4022573379866,-9658931154,4032232311020
HPG,2022,1,0.4115090025150797,44404678868287,8216960357730,0.17762756886220366,768925488108,-596932887294,44404678868287,-346532197261,44058146671026,-33949820289803,10108326381223,-1111142568904,-1144987057,-576981269053,-263579264674,8924403779643,192553043388,0,-194852967124,-2299923736,8922103855907,-567893829684,-147879669400,8206330356823,-10630000907,8216960357730
HPG,2021,4,0.7216827261342791,45048125720816,7427443249985,0.6014825634101592,856740188535,-629506996556,45048125720816,-337394219341,44710731501475,-35123321817532,9587409683943,-1183606068306,-17624854,-711387745434,-508851797720,8040286636164,230422663333,0,-232353037621,-1930374288,8038356261876,-540052856913,-78903139004,7419400265959,-8042984026,7427443249985
HPG,2021,3,0.558694940942795,38918449988301,10351739079315,1.7438490017570558,879414139300,-675107905208,38918449988301,-244621297616,38673828690685,-26812929844272,11860898846413,-968278197988,7748388045,-582851131543,-235856196047,10961075848180,216201021708,0,-198520800191,17680221517,10978756069697,-722192722593,94280850080,10350844197184,-894882131,10351739079315
HPG,2021,2,0.7125431761787134,35439772102181,9721406525008,2.5443018447632064,446309785935,-599661392906,35439772102181,-321417002616,35118355099565,-23641296035968,11477059063597,-821220734774,6426058619,-411553847487,-373276114859,10323744211031,190546702744,0,-164838725649,25707977095,10349452188126,-787307055464,183006289525,9745151422187,23744897179,9721406525008
HPG,2021,1,0.617341707002475,31459012155902,6977554343152,2.053250900202336,898307295649,-621546963567,31459012155902,-282137468282,31176874687620,-22993832748581,8183041939039,-767768026036,-9691518945,-414275498764,-206277440053,7683336750890,159049266440,0,-152172822839,6876443601,7690213194491,-805753712197,121099563674,7005559045968,28004702816,6977554343152
HPG,2020,4,0.43119166620894694,26165172616887,4637854585297,1.4193220989702686,355499934411,-662031175138,26165172616887,-387101508420,25778071108467,-19510833657232,6267237451235,-786899253782,-6728992807,-283146891052,-214239003023,5331723244982,172494695071,0,-173968642319,-1473947248,5330249297734,-547344027784,-122183789401,4660721480549,22866895252,4637854585297
HPG,2020,3,0.6266706820026435,24968612501405,3772707270949,1.149990015434068,247689080794,-540809441828,24968612501405,-283050075571,24685562425834,-19516497107892,5169065317942,-708511948435,-5495008340,-294052388783,-167706846097,4240988207081,174867506767,0,-143984077820,30883428947,4271871636028,-498845055302,12096167595,3785122748321,12415477372,3772707270949
HPG,2020,2,0.3042865598021574,20694235681263,2742826923551,0.3476979291240579,314916264858,-523373576010,20694235681263,-272033734890,20422201946373,-16716699660689,3705502285684,-541177322424,16345909889,-259293030237,-155261261079,3081032846691,153423818878,0,-138735283444,14688535434,3095721382125,-368137200148,27977565819,2755561747796,12734824245,2742826923551
HPG,2020,1,0.28136336796244954,19451060972271,2285286919162,0.2690438836881456,108979890041,-481082874292,19451060972271,-218353026228,19232707946043,-15469649574389,3763058371654,-823113673484,-2157276978,-257877328351,-153206137477,2635683845405,153255313509,0,-131847938898,21407374611,2657091220016,-368205805026,15875165058,2304760580048,19473660886,2285286919162
HPG,2019,4,0.25285170013276104,18282088440464,1917005836995,0.08660202586066823,122443551198,-270226645026,18282088440464,-306785764611,17975302675853,-15139622033638,2835680642215,-312174332179,-1431313615,-184758038710,-191052158467,2268708350442,191951258126,0,-175662950554,16288307572,2284996658014,-371428377293,9803630181,1923371910902,6366073907,1917005836995
HPG,2019,3,0.06641996114235617,15349518976186,1754755716941,-0.26944610594021356,138550988697,-265895204863,15349518976186,-262487576044,15087031400142,-12385057811865,2701973588277,-328517389602,0,-226510475946,-150483484286,2135013227140,179267698034,0,-153366194692,25901503342,2160914730482,-397723133076,31221367630,1794412965036,39657248095,1754755716941
HPG,2019,2,0.09932824170052729,15866325943282,2035194136815,-0.07305235212733484,118366315936,-215389146860,15866325943282,-233718346934,15632607596348,-12605803622544,3026803973804,-300320193488,0,-269462575465,-105833495534,2469554025253,159805460096,0,-149546892759,10258567337,2479812592590,-445462416749,15665475929,2050015651770,14821514955,2035194136815
HPG,2019,1,0.15333616413497803,15179972721712,1800794242450,-0.18562306132231252,91858567531,-185199221610,15179972721712,-216722214264,14963250507448,-12342336489604,2620914017844,-240829520527,0,-192602494567,-121634447535,2157706122746,128120764891,0,-114886658964,13234105927,2170940228673,-388694004651,28203565782,1810449789804,9655547354,1800794242450
HPG,2018,4,0.12870856725817703,14592380278150,1764220746300,-0.26358596222571545,71688658080,-144936133893,14592380278150,-206169546593,14386210731557,-11825378876944,2560831854613,-206972919898,0,-191711141335,-209629621922,2024206829538,143669887566,0,-130547115741,13122771825,2037329601363,-289508280622,19178926806,1767000247547,2779501247,1764220746300
HPG,2018,3,0.13063603457119338,14393503062099,2401952451707,0.12295354467435234,79985465695,-141685345016,14393503062099,-205156935686,14188346126413,-10925130035885,3263216090528,-234345232708,0,-188483553715,-51780664435,2868592105365,79210487446,0,-99716528968,-20506041522,2848086063843,-445904279612,6240831886,2408422616117,6470164410,2401952451707
HPG,2018,2,0.3406838754728703,14432746600541,2195586926064,0.4277402964107071,79415973001,-135220094841,14432746600541,-171808499990,14260938100551,-11379662995694,2881275104857,-159250258201,0,-154665928668,-66201080303,2580573810686,114214391806,0,-117570201393,-3355809587,2577218001099,-370255122285,-4590634318,2202372244496,6785318432,2195586926064
HPG,2018,1,0.2618226630153083,13161793754293,2211253974571,0.14323043294139956,63318173965,-118019669890,13161793754293,-160830333055,13000963421238,-10035454240162,2965509181076,-171748751094,0,-143871695353,-114493721383,2598713187211,151761821218,0,-142035802432,9726018786,2608439205997,-400652405032,14968797102,2222755598067,11501623496,2211253974571
HPG,2017,4,0.2705318154559661,12928386211861,2395691358128,0.22907252600343248,45835749316,-135017785751,12928386211861,-183523728628,12744862483233,-9554317022669,3190545460564,-146368938018,0,-175146788441,-176854847790,2738010635631,126806446661,0,-115122795088,11683651573,2749694287204,-358412885166,9279650400,2400561052438,4869694310,2395691358128
HPG,2017,3,0.5321556787525618,12730447838201,2138959766500,0.33284684463141856,34225526861,-130923942442,12730447838201,-190455536773,12539992301428,-9708779941597,2831212359831,-151087552873,-9757280,-137312496444,-99811859862,2477216220233,110575071534,0,-99880281027,10694790507,2487911010740,-364816743048,17300261748,2140394529440,1434762940,2138959766500
HPG,2017,2,0.3219303102421993,10765212340195,1537805531989,-0.24088290306660898,32303389202,-130009931346,10765212340195,-153129770623,10612082569572,-8423125039098,2188957530474,-146558312400,-139181342,-217819103678,-59466485385,1797277836871,108631628301,0,-98053808186,10577820115,1807855656986,-278349795796,8999089887,1538504951077,699419088,1537805531989
HPG,2017,1,0.43735648928445275,10430779332209,1934215457230,0.8924630569727369,73850799321,-83754910316,10430779332209,-166025072138,10264754260071,-7801256033877,2463498226194,-111741780455,-10672981,-113072020901,-72904963345,2239619587833,87172167962,0,-83882968029,3289199933,2242908787766,-316049361025,8436626352,1935296053093,1080595863,1934215457230
HPG,2016,4,0.40278737613652676,10175570619002,1949186323380,2.4488624951048847,45692898464,-62619491648,10175570619002,-225070696076,9950499922926,-7311373166577,2639126756349,-100756323038,-504346848,-156849308868,-170078092368,2256631583691,107289888825,0,-110980974825,-3691086000,2252940497691,-293290112623,-9836146904,1949814238164,627914784,1949186323380
HPG,2016,3,0.19580638615958731,8308847472057,1604805364634,0.5547443394984735,43254064332,-69055625453,8308847472057,-166768207769,8142079264288,-6025171679703,2116907584585,-83193085169,0,-136065779075,-83426449397,1857476335276,103552088230,0,-105312134802,-1760046572,1855716288704,-248620650352,-887830092,1606207808260,1402443626,1604805364634
HPG,2016,2,0.052089013903958065,8143555115415,2025781711677,0.6348589583570433,55060884030,-67328991186,8143555115415,-95305363914,8048249751501,-5476741282086,2571508469415,-94783321348,-30601334,-103942106678,-65181199641,2362632124444,129852848418,0,-110707636638,19145211780,2381777336224,-400279346366,48570094199,2030068084057,4286372380,2025781711677
HPG,2016,1,0.22432451923630395,7256918801961,1022062465158,0.5751306022937104,57973743791,-81042378600,7256918801961,-114532085689,7142386716272,-5711521467700,1430865248572,-94054449344,0,-93096821176,-93843014855,1207844706988,98597154863,0,-95069248565,3527906298,1211372613286,-196263506010,5023310887,1020132418163,-1930046995,1022062465158
HPG,2015,4,0.08497621991822206,7253822490923,565167885396,0.19324851988087635,65772210931,-77004347495,7253822490923,-132045611414,7121776879509,-5816928555599,1304848323910,-108250152524,-139989863,-112471719376,-420622244545,729136428533,93449895224,0,-139737600748,-46287705524,682848723009,-127922149218,10991211480,565917785271,749899875,565167885396
HPG,2015,3,0.19235348269635463,6948321708451,1032198879175,0.20461523140468965,62374978395,-65651042150,6948321708451,-103122219506,6845199488945,-5284713097182,1560486391763,-231999955681,0,-115665342288,-125472029029,1149724043160,96406368084,0,-85496901972,10909466112,1160633509272,-132703594722,8418222036,1036348136586,4149257411,1032198879175
HPG,2015,2,0.144618149756076,7740367029589,1239117112410,0.31346757268881575,52535448423,-51860489071,7740367029589,-92600588468,7647766441121,-5948385542327,1699380898794,-122727866810,-50811660,-95907265482,-101445045124,1431785358141,74111149380,0,-98132072933,-24020923553,1407764434588,-165919225295,9781235629,1251626444922,12509332512,1239117112410
HPG,2015,1,-0.09869255583073164,5927283729062,648874743256,-0.2544722086221276,73229760024,-57781070334,5927283729062,-89347814331,5837935914731,-4821932343843,1016003570888,-108563653251,0,-100037194157,-111242655923,769389827581,62272650945,0,-93177094458,-30904443513,738485384068,-90433264577,2342042151,650394161642,1519418386,648874743256
HPG,2014,4,0.02272400887864693,6685697214147,473638035983,-0.032602601962569554,34582767782,-69410365686,6685697214147,-103974675704,6581722538443,-5547367655979,1034354882464,-157195695472,0,-111146187899,-208832098435,591763668440,68739727739,76531542,-73573824716,-4834096977,587006103005,-77568161548,-13860599507,495577341950,21939305967,473638035983
HPG,2014,3,0.37028238691289356,5827400858291,856870187480,0.7272553212918014,55706637439,-78862638435,5827400858291,-80541408200,5746859450091,-4417028911586,1329830538505,-100105991586,0,-100549869813,-116269505784,1068611808761,71920398457,0,-115853924839,-43933526382,1024678282379,-149896506244,5590182388,880371958523,23501771043,856870187480
HPG,2014,2,0.5318583914657357,6762401095281,943393760284,0.8440189055195985,32838843561,-81355980496,6762401095281,-81133148707,6681267946574,-5248527466257,1432740480317,-168413686136,0,-73657732056,-142131357869,1081376547817,75648671722,-132564534,-70305956423,5342715299,1086586698582,-129425470172,6899639649,964060868059,20667107775,943393760284
HPG,2014,1,0.6457750982382183,6576317290406,870356210406,0.904782551408196,37121692926,-120827103540,6576317290406,-60818402801,6515498887605,-5125829052127,1389669835478,-138196242580,0,-80734096123,-139981287219,1067879902482,59291526493,0,-56328330778,2963195715,1070843098197,-160243799955,-388152535,910211145707,39854935301,870356210406
HPG,2013,4,0.0,6537147027063,489600279000,0.0,37681306727,-124373034373,6537147027063,-76866303552,6460280723511,-5368957266980,1091323456531,-147050678448,0,-106974589304,-289765287115,585214208391,91590425004,-193508302,-51704132344,39886292660,624906992749,-136124021133,1245029610,490028001226,427722226,489600279000
HPG,2013,3,0.0,4252700694358,496087739269,0.0,34765825019,-79447906827,4252700694358,-57853252797,4194847441561,-3537874093931,656973347630,-105360097174,0,-52429752559,67150433524,601099756440,37737731715,0,-40859034065,-3121302350,597978454090,-94929707001,4726832863,507775579952,11687840683,496087739269
HPG,2013,2,0.0,4414507981257,511596577161,0.0,65861221199,-77682792362,4414507981257,-69613347397,4344894633860,-3509118339966,835776293894,-170069512415,0,-28176615005,-101208708416,602182679257,37953187631,-33475394,-40772996394,-2819808763,599329395100,-65864911185,-1316325382,532148158533,20551581372,511596577161
HPG,2013,1,0.0,3995878475404,456932057553,0.0,136397357948,-81392133173,3995878475404,-61609123805,3934269351599,-3242647918546,691621433053,-97890414322,0,-66072108188,-90759455427,573296813064,31822903147,0,-32901148600,-1078245453,572218567611,-93264621288,1558931845,480512878168,23580820615,456932057553
