cp,nam,ky,tai_san_ngan_han_(đong),tien_va_tuong_đuong_tien_(đong),gia_tri_thuan_đau_tu_ngan_han_(đong),cac_khoan_phai_thu_ngan_han_(đong),hang_ton_kho_rong,tai_san_luu_đong_khac,tai_san_dai_han_(đong),phai_thu_ve_cho_vay_dai_han_(đong),tai_san_co_đinh_(đong),gia_tri_rong_tai_san_đau_tu,đau_tu_dai_han_(đong),loi_the_thuong_mai,tai_san_dai_han_khac,tong_cong_tai_san_(đong),no_phai_tra_(đong),no_ngan_han_(đong),no_dai_han_(đong),von_chu_so_huu_(đong),von_va_cac_quy_(đong),cac_quy_khac,lai_chua_phan_phoi_(đong),loi_ich_cua_co_đong_thieu_so,tong_cong_nguon_von_(đong),tra_truoc_cho_nguoi_ban_ngan_han_(đong),phai_thu_ve_cho_vay_ngan_han_(đong),"hang_ton_kho,_rong_(đong)",tai_san_luu_đong_khac_(đong),quy_đau_tu_va_phat_trien_(đong),co_phieu_pho_thong_(đong),von_gop_cua_chu_so_huu_(đong),vay_va_no_thue_tai_chinh_dai_han_(đong),nguoi_mua_tra_tien_truoc_ngan_han_(đong),vay_va_no_thue_tai_chinh_ngan_han_(đong),loi_the_thuong_mai_(đong),tra_truoc_dai_han_(đong),tai_san_dai_han_khac_(đong),phai_thu_dai_han_khac_(đong),phai_thu_dai_han_(đong)
VNM,2025,2,38255091705279,2498443286245,22249418458587,6147236082985,7047730548255,312263329207,17027569539096,0,12784785512923,52629612552,813459142512,0,1861528674115,55282661244375,19595608095818,19190691020760,404917075058,35687053148557,35687053148557,746826728845,9620701471578,3912698835610,55282661244375,596144052565,0,7090237799909,0,78722924597,20899554450000,20899554450000,152078435000,410601427538,9636808735983,953706759621,853505075208,94575639081,20202578311,20530844673
VNM,2025,1,38407988421683,2538024316626,23170818696485,5469228387577,6979212103573,250704917422,16605801806083,0,12309661362750,53123702862,709385535593,0,1853359584072,55013790227766,17391301675751,16981777958867,409523716884,37622488552015,37622488552015,746826728845,4474317011269,3925281266941,55013790227766,438005266850,0,7015839015752,0,7221110105727,20899554450000,20899554450000,153956088000,123043188304,10060066017395,1015202316174,785471676757,94555479081,17985169594,18364622300
VNM,2024,4,37553650065098,2225943732075,23260088671767,6233758612009,5686840161996,147018887251,17495411471963,0,12550564799221,53617793172,1373189677193,0,1960671058977,55049061537061,18874658707398,18459546837640,415111869758,36174402829663,36174402829663,499080803215,3471224745772,3895583288658,55049061537061,566479222775,0,5723932310689,0,7079114621362,20899554450000,20899554450000,157903902450,191336029327,9115435107250,1076022097381,792476015491,94548675081,17193985694,17592137763
VNM,2024,3,40582371278735,2616234711174,25982843560980,5606208371600,6103016741628,274067893353,17094709027717,0,11854249093819,54111883464,1279281871385,0,1964819160108,57677080306452,22432804394570,22021271584074,411532810496,35244275911882,35244275911882,499080803215,2870255668807,3873192446288,57677080306452,367957536152,0,6131878698983,0,6863056624805,20899554450000,20899554450000,157809038000,146441611517,8291496866090,1138317394539,794384673697,94519479081,16005712689,16564396401
VNM,2024,2,37332761258942,1198562887528,23030876331498,6344861898250,6524270542824,234189598842,16861192929052,0,12295719976946,54605973774,831442109832,0,2028619337197,54193954187994,15856506854537,15403310205136,453196649401,38337447333457,38337447333457,499080803215,6000389351529,3991321826705,54193954187994,339915869823,0,6551775627864,0,6624903112567,20899554450000,20899554450000,183388966131,97078241927,7794314406895,1199157602325,818508689475,102012967081,16830343785,17417281595
VNM,2024,1,35013917574413,1788254863348,20268129028720,5868614319329,6780799942377,308119420639,16639952197317,0,12472420651267,55100064084,691579094274,0,2115992745416,51653869771730,15786279136236,15294387986523,491891149713,35867590635494,35867590635494,499080803215,3816256605162,4013420132830,51653869771730,414596137009,0,6807924664755,0,6365526939523,20899554450000,20899554450000,211808624280,148395646131,6616831614710,1260542631131,834078714989,101994859081,16667638485,16667638485
VNM,2023,4,35935879621477,2912027359925,20137243800460,6529705184034,6128081805088,228821471970,16737491482983,0,12689652377511,55594154394,831227597345,0,2207961712860,52673371104460,17647627338990,17138689974862,508937364128,35025743765470,35025743765470,499080803215,3926232003987,3328929059319,52673371104460,655619313409,0,6165935294543,0,6163736586996,20899554450000,20899554450000,238476074100,164712782108,8217757172267,1321927659937,871585543337,101975059081,16131990975,16131990975
VNM,2023,3,37680161943052,6875567986039,19012123617176,5931433000484,5697772718120,163264621233,17287274060546,0,12056272942904,56088244686,1424817180754,0,2197526932930,54967436003598,20964371994291,20399327964197,565044030094,34003064009307,34003064009307,202658418215,3411311506574,3347498534087,54967436003598,633286108202,0,5723674480049,0,5932206859820,20899554450000,20899554450000,282904335540,200125679398,6873932117860,1383312688743,814214244187,101976499081,16146741451,16146741451
VNM,2023,2,33403479517290,1582506692207,19083000543582,6142392930802,6319892419521,275686931178,17565302240360,0,11821447407199,56582334996,1529822285849,0,2248973389561,50968781757650,14308732050657,13742782382772,565949667885,36660049706993,36660049706993,202658418215,6557754122099,3191807512910,50968781757650,762802524795,0,6346256682126,0,5679501872971,20899554450000,20899554450000,279412788750,315814573879,6128144184250,1444697717550,804275672011,101950939081,16225171701,16225171701
VNM,2023,1,32394853632375,2011202511723,16801331801284,6619266952011,6704642178199,258410189158,16869931859724,0,11893893630404,57088071395,755781470427,0,2316641242760,49264785492099,14754559329281,14407882880499,346676448782,34510226162818,34510226162818,202658418215,4840235487374,3008635837602,49264785492099,799563355449,0,6731269100954,0,5444399294521,20899554450000,20899554450000,61054012500,376266587860,6889265980740,1506082746356,807403361320,101946619081,38388850315,38388850315
VNM,2022,4,31560382174201,2299943527624,17414055328683,6100402870854,5537563396117,208417050923,16922282062019,0,11903207642940,57593807783,742670306431,0,2375257641764,48482664236220,15666145881135,15308423081524,357722799611,32816518355085,32816518355085,202658418215,3353468092666,2967467051304,48482664236220,589439884812,0,5560169453504,0,5266761584973,20899554450000,20899554450000,66028725000,161708567120,4867129839103,1567467775162,772804663141,101950219081,38422722715,38422722715
VNM,2022,3,34373292456500,2867857717514,19533563143705,5954158809895,5777310525795,240402259591,16826610965664,0,11989258352342,58142248159,753081870477,0,2319126246293,51199903422164,17355518040395,16983265249980,372252790415,33844385381769,33844385381769,202658418215,4814830749665,2702967265561,51199903422164,584122702158,0,5792936495639,0,5065071602264,20899554450000,20899554450000,71579812500,239770870256,9405653167691,1628852803968,690273442325,101960299081,16641153195,16641153195
VNM,2022,2,36871285863860,4507497088287,18976163363916,6040009761668,7096208618612,251407031377,16970890135803,0,12266369373175,58776096523,750169162022,0,2402251632099,53842175999663,17021656898873,16644210900330,377445998543,36820519100790,36820519100790,202658418215,8119867846747,2684554607037,53842175999663,572608294056,0,7111593809810,0,4822828235270,20899554450000,20899554450000,74459700000,199280096694,9701229190460,1690237832775,705958127692,101938879081,16283088695,16283088695
VNM,2022,1,35452395671778,1680858133124,19832829713819,6024628344054,7665947194796,248132285985,17543132559393,0,12453688352626,59409944887,1339527885230,0,2481798452480,52995528231171,18018316689141,17607914154548,410402534593,34977211542030,34977211542030,202658418215,6479377674989,2779254816308,52995528231171,656413782366,0,7709372077826,0,4575217135935,20899554450000,20899554450000,70663500000,116501196540,10942647333716,1751622861581,730175590899,101923219081,16713810495,16713810495
VNM,2021,4,36109910649785,2348551874348,21025735779475,5822028742791,6773071634017,140522619154,17222492788434,0,12706598557849,60049893676,743862023831,0,2565263512673,53332403438219,17482289188835,17068416995519,413872193316,35850114249384,35850114249384,202658418215,7594260378375,2766835388433,53332403438219,655822646219,0,6820486391670,0,4352441335060,20899554450000,20899554450000,75636000000,66036392886,9382354118118,1813007890387,725108101375,101921059081,16695104495,16695104495
VNM,2021,3,34446542339559,2051857098275,19753142693943,6118496933219,6380809878105,142235736017,17621216868681,0,13058194375719,60963188860,764478911041,0,2597090238065,52067759208240,18192841472371,17766091926204,426749546167,33874917735869,33874917735869,202658418215,5843776925027,2778526982018,52067759208240,866059864322,0,6410434510128,0,4132854408049,20899554450000,20899554450000,80626092834,242584395198,9038248667322,1874392919193,722697318872,101918899081,25407409661,25407409661
VNM,2021,2,35042535233833,1663036014269,19971222710510,6370305908925,6842795582767,195175017362,18004133795359,0,13223395767565,62007056833,749939570721,0,2675040006527,53046669029192,18671295879023,18127021271173,544274607850,34375373150169,34375373150169,202658418215,6631020480297,2750729913933,53046669029192,976845401593,0,6876983730958,0,3844015723908,20899554450000,20899554450000,157817900434,360506124003,9481532928054,1935777948000,730264994725,101928259081,25326572715,25326572715
VNM,2021,1,32834546632146,1197956795582,19542794237097,5320350430335,6465943104329,307502064803,18216664248505,0,13581563074872,63050924806,766806577828,0,2730986153992,51051210880651,17087270259224,16532816332955,554453926269,33963940621427,33963940621427,202658418215,6642146444531,2631924353171,51051210880651,653239283565,0,6514512235046,0,3552461470108,20899554450000,20899554450000,162103516784,222037194417,9247097278828,1997162976806,719856192649,101923579081,19949209715,19949209715
VNM,2020,4,29665725805058,2111242815581,17313679774893,5187253172150,4905068613616,148481428818,18766754868571,0,13853807867036,59996974041,973440912476,0,2796901483346,48432480673629,14785358443807,14212646285475,572712158332,33647122229822,33647122229822,202658418215,6909725668453,2349939498572,48432480673629,546236562342,150000000,4952848688011,0,3286241911090,20899554450000,20899554450000,167421748884,111159982412,7316497078307,2058548005612,713499307014,101924299081,19974111715,19974111715
VNM,2020,3,31541319633765,2335881481579,17872002664622,5976863349617,5246489877728,110082260219,18855137883156,0,13954302484978,60407813571,767256144971,0,2795076756604,50396457516921,18704936040491,18164145581085,540790459406,31691521476430,31691521476430,0,5361509637035,2344526691994,50396457516921,475798169117,22870498078,5260129092778,0,3081189447472,20899554450000,20899554450000,176301073571,166642125092,6423212089774,2107871914351,681055051641,101927179081,18819937295,18819937295
VNM,2020,2,30073376341979,2176667357252,16363060738340,5674690836392,5696221872518,162735537477,19523433604246,123328000,14315882350284,60913099256,1074177901960,0,2910169727643,49596809946225,17241110573049,16681721259498,559389313551,32355699373176,32355699373176,0,9937240997894,2220121533566,49596809946225,540579362752,2948765507,5709730898950,0,2773515033707,17416877930000,17416877930000,182356135696,234824364052,6189353009901,2231149954553,672458112694,101927899080,19327799295,19451127295
VNM,2020,1,26461638721175,1379711866875,14370288608530,4711713537853,5733793403343,266131304574,19612088297814,308320000,14589591346307,61465607996,922935784641,0,2980631749992,46073727018989,13826962983067,13314973420207,511989562860,32246764035922,32246764035922,0,10090990636691,2236285466435,46073727018989,388901000559,15814336327,5743959650794,0,2469800368828,17416877930000,17416877930000,119643482893,223415731424,6149806942796,2298695403954,678291118285,104558824212,19408962895,19717282895
VNM,2019,4,24721565376552,2665194638452,12435744328964,4503154728959,4983044403917,134427276260,19978308009482,545312000,14893540216703,62018116736,986676290429,0,3071057864716,44699873386034,14968618181670,14442851833360,525766348310,29731255204364,29731255204364,0,7875462401924,2227196960471,44699873386034,576013061394,31170336327,4996114799978,0,2200188373195,17416877930000,17416877930000,122992982893,245247666160,5351461260191,2366060103995,678630479869,104537010212,20624656995,21169968995
VNM,2019,3,22146344620561,1043473767363,10238285848104,5699702616339,4990634977666,174247411089,17955508227195,1148421511,13406776090507,62573609227,2026569686717,0,1128857956467,40101852847756,12261224601874,11924062277981,337162323893,27840628245882,27840628245882,0,7840153595139,580536402501,40101852847756,760510957858,0,5005803992060,0,1991895881469,17416877930000,17416877930000,93806389962,289188450552,4188147842196,487376163534,624567844983,72083707154,19115749995,20264171506
VNM,2019,2,22089274019449,1676491290318,9306531479431,5391295160818,5540929744702,174026344180,18097201646002,1787293049,13210637069720,63129101716,1953808430503,0,1405327897065,40186475665451,11252755465246,10816139387760,436616077486,28933720200205,28933720200205,0,9176996233930,594118914965,40186475665451,764793333218,0,5558042713939,0,1726647591960,17416877930000,17416877930000,188821030390,257406204511,3272945064774,504364143129,883586446472,72086227154,19141166995,67351671984
VNM,2019,1,22040432596172,1209154406312,9666846652579,5520731708608,5353836025138,289863803535,16264829196683,2434285049,13090571280454,88651305268,631612251272,0,1269271797391,38305261792855,9382030969362,8816669411270,565361558092,28923230823493,28923230823493,0,9451547063899,588764364413,38305261792855,824642255092,0,5370480311055,0,1449929685712,17416877930000,17416877930000,218007911923,382030552891,2126083288960,521352122724,732120606558,147642783223,17573180995,87554893706
VNM,2018,4,20559756794837,1522610167671,8673926951890,4639447900101,5525845959354,197925815821,16806351859342,3143509548,13365353599098,90248200759,1068660695119,0,1325400244471,37366108654179,11094739362252,10639592009462,455147352790,26271369291927,26271369291927,0,7155434314256,490234549654,37366108654179,876158254325,0,5538304348980,0,1191672373593,17416877930000,17416877930000,215798919361,535552943437,1060047652329,538340102319,750599476304,72083527154,17641321463,88443241642
VNM,2018,3,18360115898846,630784664818,7772300444146,5460673084444,4320172955926,176184749512,15666315495522,4043428184,11621555848270,91845096228,674700748738,0,1074851242386,34026431394368,8076222108091,7381050047407,695172060684,25950209286277,25950209286277,0,7045967464638,491346278971,34026431394368,793597136008,0,4331976652237,0,971862470616,17416877930000,17416877930000,246268247487,246420929400,956294678845,432991024353,636060459744,72088747153,18896044612,116065795456
VNM,2018,2,20818678622022,1343435279374,9210770926165,5149241546227,4885749046820,229481823436,15364851440316,3702337981,11094916871141,93441991719,572253172131,0,1064884667724,36183530062338,9647480149806,8862722162878,784757986928,26536049912532,26536049912532,0,7892017119552,491002725146,36183530062338,985009857695,0,4901208541928,0,3365242121688,14514534290000,14514534290000,243603105068,365688934983,1797452552318,446970715647,595192603070,72075427154,18745704386,114094900047
VNM,2018,1,19974838548267,563392699177,9661889566014,5175991528051,4373067721747,200497033278,15353880667803,5395040000,10565776062783,93715303958,1165579009965,0,1098375209584,35328719216070,9037780154701,8441889289285,595890865416,26290939061369,26290939061369,0,7912102872895,479521691031,35328719216070,696320345390,0,4396117740988,0,3110455558804,14514534290000,14514534290000,270260689387,411072068406,1560293768812,460950406941,605218037493,72069307154,18452648676,96477283441
VNM,2017,4,20307434789529,963335914164,10561714377337,4591702853157,4021058976634,169622668237,14359884047968,5373558222,10609309098847,95273270528,555497854952,0,1117459677120,34667318837497,10794261023636,10195562827092,598698196544,23873057813861,23873057813861,0,5736920629462,497790228077,34667318837497,622978664875,0,4041302638611,0,2851905410228,14514534290000,14514534290000,274949439387,360182469422,268102046087,474930098235,612134810005,82336523394,18427382918,53774889824
VNM,2017,3,18889319053176,668414723359,9791941947414,4629352818459,3674548797478,125060766466,12706395888018,3944320000,8273741711305,105448300706,1467781453604,0,734526115669,31595714941194,7567098172016,7089478813206,477619358810,24028616769178,24028616769178,0,6547207726316,18008672198,31595714941194,576988178408,0,3676257389070,0,2677315588821,14514534290000,14514534290000,298014000449,27555730892,219632623984,110211647015,595535113215,11387116240,14676233950,18620553950
VNM,2017,2,20677934235834,590906789944,11451962635433,4302765388752,4181877412455,150422009250,11277097882461,5102571597,8135159827888,106784826368,649390868930,0,604525165973,31955032118295,7201913619763,6712397749306,489515870457,24753118498532,24753118498532,0,7329419316798,232023941948,31955032118295,581862822677,0,4184457799087,0,2405457144996,14514534290000,14514534290000,326609969983,23034093860,108173213914,114802128164,463098001910,11387476240,14678124929,19780696526
VNM,2017,1,20171593469610,2216760721249,10320085979619,3607663053640,3921381723837,105701991265,10896951173774,6456333502,8261100271418,135629558370,630414023573,0,597692571682,31068544643384,6049114164383,5534019542094,515094622289,25019430479001,25019430479001,0,7877979627383,237418957704,31068544643384,526066497300,0,3924949167814,0,2121479999738,14514534290000,14514534290000,327110398182,30555300153,174251757485,119392609313,455688125817,11387836240,14614205003,21070538505
VNM,2016,4,18673827685789,655423095436,10453749313471,2866683958798,4521766382352,176204935732,10704828639675,7245908762,8321053086713,136973382326,613806560199,0,618028960243,29378656325464,6972707036879,6457497982894,515209053985,22405949288585,22405949288585,0,5591831510779,237385583924,29378656325464,288808403942,0,4538439873598,0,1797019925588,14514534290000,14514534290000,326970398182,35951866026,1332666200200,123983090462,459395057029,11387476240,14609099414,21855008176
VNM,2016,3,17322793032464,772572092518,8935288386774,3624417789794,3919152564002,71362199376,10333927709677,7658734060,8135810558610,138317282339,621863953896,0,600488297963,27656720742141,6901906900271,6370099514142,531807386129,20754813841870,20754813841870,0,4122205218497,233926927098,27656720742141,413219416871,0,3929044077496,0,1617351151535,14514534290000,14514534290000,343653915063,28090946823,1336465403604,128573571611,439360054201,19471996240,14489163421,22147897481
VNM,2016,2,19513524046623,3059808166107,8630483623974,3367616862575,4385254758820,70360635147,10284477152156,3041322678,8228199584200,139663405935,628470651059,0,565037532412,29798001198779,6850659845222,6316879862995,533779982227,22947341353557,22947341353557,0,6933105801485,233295381875,29798001198779,307089250909,0,4396134069001,0,3775819735733,12006621930000,12006621930000,344996641118,16165064550,1365531072109,133164052760,402464626702,19471996240,14649507421,17690830099
VNM,2016,1,18004264892914,1228329938789,9305385263665,3370787460751,4029870340727,69891888982,11064570661598,4302948352,8196789228697,141015540134,1257694829495,0,562326876187,29068835554512,6195900000302,5760854047953,435045952349,22872935554210,22872935554210,0,7123820088192,234182425441,29068835554512,230193906487,0,4044031533401,0,3503789498072,12006621930000,12006621930000,255684975403,15542958257,1499433453402,137754533909,400225367875,19471636240,14270733421,18573681773
VNM,2015,4,16731875433624,1358682600684,8668377936330,2685469151432,3810095215771,209250529407,10746300510728,5573700349,8214134749497,142368204632,940365020223,0,584855042633,27478175944352,6554260196767,6004316835213,549943361554,20923915747585,20923915747585,0,5391795573082,231349525167,27478175944352,126289719352,0,3827369319952,0,3291207229973,12006621930000,12006621930000,368170178853,19882391510,1475358507208,142345015058,417329840261,11378476240,15324688421,20898388770
VNM,2015,3,15029826360314,1409857423245,6918871993291,2984334413825,3658427900984,58334628969,10929142925003,6830412346,7840654962033,143720869109,972996475211,146935496207,638201606856,25958969285317,6742179621479,6183917147643,558262473836,19216789663838,19216789663838,0,3876354212648,228217928395,25958969285317,190022426600,0,3669875691062,0,3100598784761,12006621930000,12006621930000,376211717315,17962164288,1358733604316,0,433048083758,25638543749,15163048421,21993460767
VNM,2015,2,16603153127894,1854221704170,7856878780812,3033862672924,3784847613344,73342356644,10620508562705,8101164343,8011367202666,145083675523,704211667763,151525977356,665843284286,27223661690599,5951379727175,5431901592093,519478135082,21272281963424,21272281963424,0,8167252378968,213347579311,27223661690599,279648900195,0,3795398560285,0,2887837119930,10006413990000,10006413990000,338754261458,22762414626,872896438045,0,423014863803,25722035352,14707706026,22808870369
VNM,2015,1,16640748752812,1227505962892,8469267785759,2941878217850,3924904956963,77191829348,10362315602001,9371916340,8045671470354,146446481929,686532937484,156116458505,371344016943,27003064354813,5741614197631,5227911279864,513702917767,21261450157182,21261450157182,0,8405286185231,178726632182,27003064354813,424014615246,0,3935975905243,0,2676353447778,10006413990000,10006413990000,343756460322,15238253354,922783147378,0,210138161691,378995773139,14554839098,23926755438
VNM,2014,4,15522309519016,1527875428216,7467962935026,2771736892079,3620107245454,134627018241,10247828541941,0,8890084022717,147725868615,700375068841,160706939654,341541338443,25770138060957,5969901577449,5453262931031,516638646418,19680282615855,19680282615855,0,7157699467945,0,25770138060957,420615080215,0,3633231617297,5442538830,1550028784604,10006413990000,10006413990000,346383586552,17826386435,1279525014840,0,183505250834,380012236959,7395303671,7395303671
VNM,2014,3,12808828895655,670329547281,6010426758526,2535847162555,3535730778418,56494648875,11098774021552,0,8848709119929,104838186590,1598896746815,165290590052,374596885496,23907602917207,5662834497211,5146485757250,516348739961,18122315803395,18122315803395,0,5857586831474,0,23907602917207,440963448155,0,3549938308880,6669789613,1378181089327,10006413990000,10006413990000,349878694016,14229030312,1273922478239,0,201152715870,1277336020900,6442492670,6442492670
VNM,2014,2,13778291683771,1219936043702,5917347091318,2239065946679,4259769334087,142173267985,9955953497083,0,8821435295369,103600345899,494551977550,169870157206,362797037390,23734245180854,5119511114009,4624642854725,494868259284,18552031822579,18552031822579,0,6866599920458,0,23734245180854,297206010826,0,4273413117553,49336186072,1239815387659,8339557960000,8339557960000,326808491393,17653657080,66825762412,0,196204979134,191271452425,3698683669,3698683669
VNM,2014,1,13566719604936,1193310867797,5776073081618,2589045252214,3798942838749,209347564558,9697630589886,0,8795188483871,104812739721,328573625510,169988561659,294923636457,23264350194822,4403591598101,4047843509295,355748088806,18796401965978,18796401965978,0,7264947377603,0,23264350194822,373384383132,0,3810158581368,57621073957,1086361105334,8339557960000,8339557960000,190497999316,26747069793,178426692076,0,173300542672,43912654261,4143542668,4143542668
VNM,2013,4,13018930127438,2745645325950,4167317622318,2728421414532,3217483048888,160062715750,9856483929198,0,8918416535379,149445717001,318308294039,174463919182,295112796930,22875414056636,5307060807329,4956397594108,350663213221,17545489315423,17545489315423,0,6149811983770,0,22875414056636,423820755014,0,3227859954432,4880874661,950237983612,8339557960000,8339557960000,184142784403,20929404542,178943692147,0,171151838315,43927626956,736666667,736666667
VNM,2013,3,11634196616736,1684436360678,3869716691608,2571043374013,3258750181216,250250009221,9025317926360,0,8359739122551,150662518929,247787187429,7887328324,259241769127,20659514543096,3771554208170,3701868681483,69685526687,16887960334926,16887960334926,0,5677579248354,0,20659514543096,558597968643,0,3262254673271,2010143669,764826880531,8339557960000,8339557960000,0,21296233954,0,0,109639619818,26322737046,0,0
VNM,2013,2,12077326003950,812485229333,4690836761292,2412771906031,3881704034688,279528072606,9037212764812,0,8417743279497,110678109172,285040218673,8190687106,215560470364,21114538768762,4083065582101,4013167930550,69897651551,17031473186661,17031473186661,0,6124773787226,0,21114538768762,679488450242,0,3885037011153,1799752514,539193296167,8339557960000,8339557960000,0,32845817190,0,0,81691053305,78503484679,0,0
VNM,2013,1,11885819757336,1633381902213,3926641975882,2313882601252,3763211894998,248701382991,8703020109674,0,8168338799595,111680774334,282888887661,8494045888,131617602196,20588839867010,3717442885609,3657763640534,59679245075,16871396981401,16871396981401,0,6297150184902,0,20588839867010,751565977402,0,3767593427362,2051386910,297685912159,8339557960000,8339557960000,0,19577811278,0,0,34953110614,78503484679,0,0
