date,y,y_direction
2017-03-10,0.0,0.0
2017-03-13,-0.0020100509280243095,0.0
2017-03-14,-0.012145898302108105,0.0
2017-03-15,0.006091389393402036,1.0
2017-03-16,-0.012220111334775519,0.0
2017-03-17,0.014242356715543192,1.0
2017-03-20,0.023953241022492966,1.0
2017-03-21,-0.011904902506318482,0.0
2017-03-22,0.009930568202600742,1.0
2017-03-23,0.005911347263057198,1.0
2017-03-24,0.0,0.0
2017-03-27,-0.0019665689720407276,0.0
2017-03-28,0.009794397592287618,1.0
2017-03-29,0.03448617607116922,1.0
2017-03-30,0.020503980197707383,1.0
2017-03-31,0.04509330228810593,1.0
2017-04-03,0.010526412986987532,1.0
2017-04-04,-0.02652675433342866,0.0
2017-04-05,0.012466768765130087,1.0
2017-04-07,0.0035335725813110397,1.0
2017-04-10,-0.0017652255245692583,0.0
2017-04-11,-0.008873172680486485,0.0
2017-04-12,-0.0035714323675972715,0.0
2017-04-13,-0.019874186207083477,0.0
2017-04-14,-0.012856008101534089,0.0
2017-04-17,-0.0074211843376168485,0.0
2017-04-18,0.022100347000665987,1.0
2017-04-19,-0.016529301951210496,0.0
2017-04-20,0.0,0.0
2017-04-21,-0.013047715392475734,0.0
2017-04-24,-0.007532992307545117,0.0
2017-04-25,-0.021013189598816373,0.0
2017-04-26,0.009606221805440018,1.0
2017-04-27,-0.0038314223115560875,0.0
2017-04-28,-0.009643276271804169,0.0
2017-05-03,0.003868476777920238,1.0
2017-05-04,0.0,0.0
2017-05-05,-0.0019323677510538761,0.0
2017-05-08,0.019157674032933114,1.0
2017-05-09,0.009442940800282296,1.0
2017-05-10,0.005623257554361993,1.0
2017-05-11,-0.015066198354644289,0.0
2017-05-12,-0.00761908447643922,0.0
2017-05-15,-0.017358198609757958,0.0
2017-05-16,0.001943635208571104,1.0
2017-05-17,-0.017630231376270622,0.0
2017-05-18,0.005911347263057198,1.0
2017-05-19,0.00782782862024689,1.0
2017-05-22,0.003891055492966533,1.0
2017-05-23,0.011583141089630766,1.0
2017-05-24,0.0,0.0
2017-05-25,-0.005774799493883931,0.0
2017-05-26,0.021013189598816373,1.0
2017-05-29,-0.015238390104932442,0.0
2017-05-30,0.033965529155630225,1.0
2017-05-31,-0.0037174764001324245,0.0
2017-06-01,-0.009354605167220198,0.0
2017-06-02,-0.0018814680997056854,0.0
2017-06-05,0.018657257604542732,1.0
2017-06-06,0.029145961080802474,1.0
2017-06-07,0.0035842332278150923,1.0
2017-06-08,-0.001790510773788112,0.0
2017-06-09,-0.018083675433295365,0.0
2017-06-12,0.016289952979268385,1.0
2017-06-13,0.007155665595412364,1.0
2017-06-14,0.024649135274654066,1.0
2017-06-15,0.01553094203087646,1.0
2017-06-16,-0.010327114155849415,0.0
2017-06-19,0.012037978559478857,1.0
2017-06-20,-0.008583743691391366,0.0
2017-06-21,0.0051590828100274155,1.0
2017-06-22,0.0017137964777345083,1.0
2017-06-23,0.0,0.0
2017-06-26,-0.00515022597631587,0.0
2017-06-27,0.0017196908795267252,1.0
2017-06-28,0.013652089168327386,1.0
2017-06-29,0.026757449169549252,1.0
2017-06-30,0.030871663667087157,1.0
2017-07-03,0.0,0.0
2017-07-04,-0.003205130948948476,0.0
2017-07-05,0.012759343753760088,1.0
2017-07-06,-0.009554212804811613,0.0
2017-07-07,0.0031948908965191425,1.0
2017-07-10,-0.006400021845467618,0.0
2017-07-11,0.003205130948948476,1.0
2017-07-12,0.019018005835761853,1.0
2017-07-13,0.001568627772626341,1.0
2017-07-14,-0.025398190605610438,0.0
2017-07-17,-0.024411301679680975,0.0
2017-07-18,-0.008271345750677339,0.0
2017-07-19,-0.0033277900926746984,0.0
2017-07-20,-0.008368249670516636,0.0
2017-07-21,0.006700192569819796,1.0
2017-07-24,0.01161838795386494,1.0
2017-07-25,0.024451095864164385,1.0
2017-07-26,-0.009708814126960785,0.0
2017-07-27,0.0,0.0
2017-07-28,-0.004889985294191934,0.0
2017-07-31,0.012987195526811268,1.0
2017-08-01,-0.012987195526811268,0.0
2017-08-02,0.0,0.0
2017-08-03,-0.009852296443011666,0.0
2017-08-04,0.008216973102280978,1.0
2017-08-07,0.0016353233407306877,1.0
2017-08-08,-0.01481508578514057,0.0
2017-08-09,0.004962789342128904,1.0
2017-08-10,0.022839491969822934,1.0
2017-08-11,0.03797924806521635,1.0
2017-08-14,-0.014073727211662224,0.0
2017-08-15,0.021807717811398453,1.0
2017-08-16,-0.017094433359300165,0.0
2017-08-17,0.001566171032745034,1.0
2017-08-18,-0.018957913744614086,0.0
2017-08-21,0.004773278752657539,1.0
2017-08-22,0.007905179507113225,1.0
2017-08-23,0.0047132844520982875,1.0
2017-08-24,0.006250020345171414,1.0
2017-08-25,0.015456258236691722,1.0
2017-08-28,0.0015325673497781356,1.0
2017-08-29,0.010662705744040046,1.0
2017-08-30,0.006042314455962705,1.0
2017-08-31,0.0015048911794204312,1.0
2017-09-01,0.008982096315827581,1.0
2017-09-05,0.016260520871780315,1.0
2017-09-06,-0.013284328198734263,0.0
2017-09-07,0.011816976504784416,1.0
2017-09-08,-0.01777824602128386,0.0
2017-09-11,0.0044742803949211485,1.0
2017-09-12,0.03939240171066083,1.0
2017-09-13,-0.0057388966690181675,0.0
2017-09-14,0.008596041469797866,1.0
2017-09-15,0.016973533379705863,1.0
2017-09-18,0.009769791595805044,1.0
2017-09-19,-0.0027816429618767735,0.0
2017-09-20,-0.011204599012863081,0.0
2017-09-21,0.005617992304223218,1.0
2017-09-22,-0.005617992304223218,0.0
2017-09-25,-0.0014094435032336872,0.0
2017-09-26,0.0070274358074569054,1.0
2017-09-27,0.0013995803544233354,1.0
2017-09-28,0.030305349495328926,1.0
2017-09-29,0.0040622940088790305,1.0
2017-10-02,-0.006779686985379119,0.0
2017-10-03,0.021535152551298342,1.0
2017-10-04,-0.021535152551298342,0.0
2017-10-05,0.0013596195160396896,1.0
2017-10-06,0.014835066403941166,1.0
2017-10-09,0.006671138817022193,1.0
2017-10-10,-0.0039973404326199,0.0
2017-10-11,-0.001336005542742491,0.0
2017-10-12,-0.013459153374004718,0.0
2017-10-13,-0.024692612590371477,0.0
2017-10-16,0.026046708938100904,1.0
2017-10-17,-0.014996872751515955,0.0
2017-10-18,-0.01662088123604022,0.0
2017-10-19,-0.008415196925284585,0.0
2017-10-20,-0.009908078224696304,0.0
2017-10-23,0.009908078224696304,1.0
2017-10-24,-0.0028208763416412985,0.0
2017-10-25,-0.009936206659129754,0.0
2017-10-26,0.01837507530499427,1.0
2017-10-27,-0.02409755157906046,0.0
2017-10-30,0.0057224762740661905,1.0
2017-10-31,-0.036314810991626034,0.0
2017-11-01,-0.025469541540456886,0.0
2017-11-02,0.04015409322337815,1.0
2017-11-03,0.01877311450792507,1.0
2017-11-06,0.0,0.0
2017-11-07,0.004282661792000653,1.0
2017-11-08,0.0,0.0
2017-11-09,0.005681833467430897,1.0
2017-11-10,-0.017143276986437472,0.0
2017-11-13,0.021383566025322986,1.0
2017-11-14,0.034653502082388155,1.0
2017-11-15,-0.002728514653204117,0.0
2017-11-16,-0.010989121575595062,0.0
2017-11-17,-0.020935865853588975,0.0
2017-11-20,0.0028169032711133912,1.0
2017-11-21,0.020877585021555234,1.0
2017-11-22,-0.00275862243907965,0.0
2017-11-23,0.02320923291037058,1.0
2017-11-24,0.004040409537005019,1.0
2017-11-27,0.0026845653706688566,1.0
2017-11-28,-0.0013413818242011821,0.0
2017-11-29,0.04719093146012643,1.0
2017-11-30,0.006381642589520453,1.0
2017-12-01,0.012642393415176478,1.0
2017-12-04,-0.010101095986503772,0.0
2017-12-05,0.01511363781004782,1.0
2017-12-06,-0.006269613013595077,0.0
2017-12-07,-0.017766964814645902,0.0
2017-12-08,-0.024628594153039973,0.0
2017-12-11,-0.013210231736806577,0.0
2017-12-12,0.015831465216680662,1.0
2017-12-13,0.007822725681209342,1.0
2017-12-14,0.02564243061333782,1.0
2017-12-15,0.031155167779795434,1.0
2017-12-18,0.013406660280115279,1.0
2017-12-19,0.009638628837768781,1.0
2017-12-20,0.0023952107259548328,1.0
2017-12-21,0.004773278752657539,1.0
2017-12-22,-0.010772096981911172,0.0
2017-12-25,0.0012026459657605848,1.0
2017-12-26,0.03309994842634456,1.0
2017-12-27,0.009259325412796837,1.0
2017-12-28,0.022780028331820024,1.0
2017-12-29,0.017857617400006465,1.0
2018-01-02,-0.0022148403295529917,0.0
2018-01-03,0.012121360532344916,1.0
2018-01-04,-0.004390786417489689,0.0
2018-01-05,0.031404854828745776,1.0
2018-01-08,0.06600333263858538,1.0
2018-01-09,-0.02220070998019219,0.0
2018-01-10,0.0,0.0
2018-01-11,0.007117467768863683,1.0
2018-01-12,0.04652001563489305,1.0
2018-01-15,0.02577708354560837,1.0
2018-01-16,-0.04333851047555548,0.0
2018-01-17,0.04333851047555548,1.0
2018-01-18,0.06389033750213757,1.0
2018-01-19,0.06337736980863484,1.0
2018-01-22,0.0,0.0
2018-01-23,0.0,0.0
2018-01-24,-0.03375847992495418,0.0
2018-01-25,0.038725377553291196,1.0
2018-01-26,-0.038725377553291196,0.0
2018-01-29,-0.003439384301909598,0.0
2018-01-30,0.01623273576181905,1.0
2018-01-31,-0.02054866822738788,0.0
2018-02-01,0.0017286089006178784,1.0
2018-02-02,-0.06973333801467518,0.0
2018-02-05,0.017439634285355776,1.0
2018-02-06,0.025158559636154987,1.0
2018-02-07,0.0035429620763443026,1.0
2018-02-08,-0.023256862164267034,0.0
2018-02-09,0.008111806535375798,1.0
2018-02-12,0.03006415639228255,1.0
2018-02-13,-0.009628083128975895,0.0
2018-02-21,-0.018642350809279673,0.0
2018-02-22,0.0446854893452997,1.0
2018-02-23,0.04441450544074632,1.0
2018-02-26,-0.004930166107858458,0.0
2018-02-27,0.02922285867690322,1.0
2018-02-28,0.011137744410455674,1.0
2018-03-01,-0.006349227678658753,0.0
2018-03-02,-0.07178338555607544,0.0
2018-03-05,0.035297782081023854,1.0
2018-03-06,-0.044752085420151744,0.0
2018-03-07,0.01116370546477663,1.0
2018-03-08,-0.005136997597916082,0.0
2018-03-09,0.008547060578458332,1.0
2018-03-12,-0.008547060578458332,0.0
2018-03-13,0.005136997597916082,1.0
2018-03-14,-0.019836786718205435,0.0
2018-03-15,-0.006116227017435971,0.0
2018-03-16,0.047077584648501425,1.0
2018-03-19,-0.0262615685107761,0.0
2018-03-20,0.024587927952746114,1.0
2018-03-21,-0.0033557078469721446,0.0
2018-03-22,-0.022950433586910624,0.0
2018-03-23,-0.041252009577408266,0.0
2018-03-26,0.008032171697264445,1.0
2018-03-27,0.008849615276982359,1.0
2018-03-28,0.014866911340333466,1.0
2018-03-29,-0.006968669316093301,0.0
2018-03-30,-0.022989518224698635,0.0
2018-04-02,-0.008984786407815193,0.0
2018-04-03,0.008984786407815193,1.0
2018-04-04,-0.0035842332278153144,0.0
2018-04-05,0.02657375145251395,1.0
2018-04-06,0.006968669316093301,1.0
2018-04-09,0.0,0.0
2018-04-10,-0.005221943981151611,0.0
2018-04-11,0.019871064197383603,1.0
2018-04-12,-0.007728677371658055,0.0
2018-04-13,-0.01826932065322806,0.0
2018-04-16,-0.007048487331061892,0.0
2018-04-17,-0.01156082240107592,0.0
2018-04-18,-0.034580333596779145,0.0
2018-04-19,0.03099610036896383,1.0
2018-04-20,-0.05631390835325378,0.0
2018-04-23,0.007568626480007445,1.0
2018-04-24,-0.045308954462854434,0.0
2018-04-26,0.004918849071596121,1.0
2018-04-27,0.01170745079423563,1.0
2018-05-02,-0.0019417481829107075,0.0
2018-05-03,-0.0058479698824229764,0.0
2018-05-04,0.03647237266235637,1.0
2018-05-07,0.017749181504282507,1.0
2018-05-08,0.0,0.0
2018-05-09,-0.031987675493397205,0.0
2018-05-10,0.008567401285298537,1.0
2018-05-11,0.0018939399600710338,1.0
2018-05-14,-0.006644542718668767,0.0
2018-05-15,-0.026050677199942474,0.0
2018-05-16,-0.018747465699952226,0.0
2018-05-17,0.016790517912991465,1.0
2018-05-18,-0.012814369533352021,0.0
2018-05-21,-0.05192005717835935,0.0
2018-05-22,0.02374918021166339,1.0
2018-05-23,0.013178092380554673,1.0
2018-05-24,-0.00606062461169099,0.0
2018-05-25,-0.06704080493062925,0.0
2018-05-28,0.0650124066692368,1.0
2018-05-29,0.015113637810048264,1.0
2018-05-30,0.061095099359810945,1.0
2018-05-31,0.01586594177631717,1.0
2018-06-01,0.051432173632270484,1.0
2018-06-04,-0.01685184003549134,0.0
2018-06-05,0.029958187540791936,1.0
2018-06-06,0.018065007397638944,1.0
2018-06-07,-0.010282866955583891,0.0
2018-06-08,-0.011260404818379754,0.0
2018-06-11,-0.018462062839735616,0.0
2018-06-12,0.021071894682106684,1.0
2018-06-13,-0.01841349701549655,0.0
2018-06-14,0.00968743815568951,1.0
2018-06-15,-0.06799174513628614,0.0
2018-06-18,-0.047056208677229705,0.0
2018-06-19,0.04235474256542293,1.0
2018-06-20,-0.01903006999901402,0.0
2018-06-21,0.04231943187891174,1.0
2018-06-22,0.01371763622879918,1.0
2018-06-25,-0.010041161499490414,0.0
2018-06-26,-0.03929411034220198,0.0
2018-06-27,-0.017324783657306053,0.0
2018-06-28,-0.010737048000956761,0.0
2018-06-29,0.0,0.0
2018-07-02,-0.05652362142459877,0.0
2018-07-03,0.02157248525412747,1.0
2018-07-04,-0.026778119081392937,0.0
2018-07-05,0.018614808442232178,1.0
2018-07-06,-0.030163493227014282,0.0
2018-07-09,-0.005293818609715117,0.0
2018-07-10,-0.03236528450203169,0.0
2018-07-11,-0.01881627179947598,0.0
2018-07-12,0.053302447870644976,1.0
2018-07-13,-0.0021208915691373065,0.0
2018-07-16,0.01684250339449722,1.0
2018-07-17,0.029822261462621125,1.0
2018-07-18,0.0,0.0
2018-07-19,-0.0142859572474765,0.0
2018-07-20,0.007168489478612816,1.0
2018-07-23,-0.04273709245635482,0.0
2018-07-24,0.0031897953681001567,1.0
2018-07-25,0.027226812700213987,1.0
2018-07-26,0.021462244346134973,1.0
2018-07-27,-0.006085211475545638,0.0
2018-07-30,0.008105414182821402,1.0
2018-07-31,0.006036235631850406,1.0
2018-08-01,-0.009068072213970435,0.0
2018-08-02,-0.02562928594974201,0.0
2018-08-03,-0.004162336914687703,0.0
2018-08-06,0.0,0.0
2018-08-07,0.014493007302566863,1.0
2018-08-08,-0.004119470295238958,0.0
2018-08-09,0.012307847674597028,1.0
2018-08-10,0.03505616857306437,1.0
2018-08-13,0.0049091900262383525,1.0
2018-08-14,-0.025795081006072973,0.0
2018-08-15,0.0,0.0
2018-08-16,0.005012541823544492,1.0
2018-08-17,-0.012072581234269464,0.0
2018-08-20,0.007060039410724972,1.0
2018-08-21,0.012980711472720952,1.0
2018-08-22,0.002971770389157413,1.0
2018-08-23,0.005917177028088805,1.0
2018-08-24,0.015610073071078645,1.0
2018-08-27,0.023913143298606165,1.0
2018-08-28,-0.0075901692666757725,0.0
2018-08-29,0.001902950146086102,1.0
2018-08-30,0.0075757938084577425,1.0
2018-08-31,-0.02483413203773832,0.0
2018-09-04,-0.009718249468921414,0.0
2018-09-05,0.0009760859730554294,1.0
2018-09-06,0.02695062056146691,1.0
2018-09-07,-0.012422519998557036,0.0
2018-09-10,0.01999114647856448,1.0
2018-09-11,-0.012328273732995498,0.0
2018-09-12,0.00570886422032002,1.0
2018-09-13,-0.00570886422032002,0.0
2018-09-14,-0.0019102202561191994,0.0
2018-09-17,0.0,0.0
2018-09-18,0.005719748672786906,1.0
2018-09-19,0.03088687267690471,1.0
2018-09-20,0.00917437627604123,1.0
2018-09-21,0.0,0.0
2018-09-24,-0.0009136592686744827,0.0
2018-09-25,-0.005499555566038428,0.0
2018-09-26,0.012785562296971698,1.0
2018-09-27,0.01798609636978199,1.0
2018-09-28,0.0026702285558788397,1.0
2018-10-01,-0.027028672387919617,0.0
2018-10-02,0.0,0.0
2018-10-03,0.0027359798188748563,1.0
2018-10-04,0.0009103323341452807,1.0
2018-10-05,-0.005474466227082697,0.0
2018-10-08,-0.00458506076065035,0.0
2018-10-09,0.009149194653587767,1.0
2018-10-10,-0.037110009651231124,0.0
2018-10-11,0.022430846988182207,1.0
2018-10-12,-0.011152531950475275,0.0
2018-10-15,0.010227890183256427,1.0
2018-10-16,0.006454609776679998,1.0
2018-10-17,0.0,0.0
2018-10-18,-0.006454609776679998,0.0
2018-10-19,-0.0158511477376182,0.0
2018-10-22,-0.015151805020602538,0.0
2018-10-23,-0.007662872745568983,0.0
2018-10-24,-0.005785937067043889,0.0
2018-10-25,-0.0019361090268663617,0.0
2018-10-26,-0.0019398648178268196,0.0
2018-10-29,-0.003891055492966533,0.0
2018-10-30,0.04011999378942521,1.0
2018-10-31,-0.01699757636857102,0.0
2018-11-01,0.010421695462413894,1.0
2018-11-02,0.0,0.0
2018-11-05,-0.010421695462413894,0.0
2018-11-06,-0.011494379425735168,0.0
2018-11-07,-0.00579711768432567,0.0
2018-11-08,-0.034503176079669906,0.0
2018-11-09,-0.0010035123772400567,0.0
2018-11-12,-0.017215615054087863,0.0
2018-11-13,-0.030069657935923644,0.0
2018-11-14,-0.023430251808385982,0.0
2018-11-15,0.006444705442641752,1.0
2018-11-16,0.006403437035207293,1.0
2018-11-19,0.029352212012527357,1.0
2018-11-20,0.0,0.0
2018-11-21,-0.01877010268199042,0.0
2018-11-22,-0.007395701961129042,0.0
2018-11-23,0.0010598835120427808,1.0
2018-11-26,0.0,0.0
2018-11-27,-0.01064972791665797,0.0
2018-11-28,-0.0293339881137058,0.0
2018-11-29,-0.02908482417895719,0.0
2018-11-30,0.04657160856667275,1.0
2018-12-03,-0.005431843882361953,0.0
2018-12-04,0.019418085857101808,1.0
2018-12-05,-0.019418085857101808,0.0
2018-12-06,0.0010887317351966352,1.0
2018-12-07,-0.026462404080831448,0.0
2018-12-10,-0.008978735965276208,0.0
2018-12-11,0.004499445161230131,1.0
2018-12-12,0.012270092591814219,1.0
2018-12-13,-0.014517284548718923,0.0
2018-12-14,-0.03432831352964927,0.0
2018-12-17,-0.04038553564957459,0.0
2018-12-18,-0.04588529647680151,0.0
2018-12-19,0.007585371389256412,1.0
2018-12-20,0.0,0.0
2018-12-21,0.01871545581135603,1.0
2018-12-24,-0.0037151745518633206,0.0
2018-12-25,-0.0024844733276623288,0.0
2018-12-26,0.02092384027346217,1.0
2018-12-27,0.0,0.0
2018-12-28,-0.004884014592425601,0.0
2019-01-02,-0.04378435431469141,0.0
2019-01-03,0.0076433493125680485,1.0
2019-01-04,-0.012771565679487562,0.0
2019-01-07,-0.016850690351855935,0.0
2019-01-08,0.02197890671877545,1.0
2019-01-09,0.010178204915756162,1.0
2019-01-10,-0.015306421282675675,0.0
2019-01-11,-0.001286173810744362,0.0
2019-01-14,0.0,0.0
2019-01-15,0.005134799472038765,1.0
2019-01-16,-0.018088348472430127,0.0
2019-01-17,0.010376227986090836,1.0
2019-01-18,0.011545990997060773,1.0
2019-01-21,-0.002554279805096371,0.0
2019-01-22,0.01899993824490398,1.0
2019-01-23,-0.006293286975789236,0.0
2019-01-24,-0.005063301956546695,0.0
2019-01-25,0.0012682309879950004,1.0
2019-01-28,-0.0012682309879950004,0.0
2019-01-29,-0.024407120352235356,0.0
2019-01-30,-0.0452204702928074,0.0
2019-01-31,-0.015079106827120103,0.0
2019-02-01,0.057695408981539575,1.0
2019-02-11,0.019367939178055238,1.0
2019-02-12,0.04744959971298757,1.0
2019-02-13,0.0024360547978812264,1.0
2019-02-14,0.019277705425903235,1.0
2019-02-15,0.017741447009595568,1.0
2019-02-18,-0.014167887518730993,0.0
2019-02-19,0.01533953381562192,1.0
2019-02-20,0.01510778299197213,1.0
2019-02-21,0.036244057691078524,1.0
2019-02-22,0.02634620003123178,1.0
2019-02-25,-0.008705169227330778,0.0
2019-02-26,-0.0032840752011900065,0.0
2019-02-27,-0.023295562603522058,0.0
2019-02-28,0.018899951130483927,1.0
2019-03-01,0.032505570404931294,1.0
2019-03-04,-0.008565362858922843,0.0
2019-03-05,-0.002152853361101048,0.0
2019-03-06,-0.02620237239402412,0.0
2019-03-07,-0.003324102783838878,0.0
2019-03-08,-0.004449395549541713,0.0
2019-03-11,0.001114206243403526,1.0
2019-03-12,0.01437282895775871,1.0
2019-03-13,-0.004400447144821573,0.0
2019-03-14,-0.06962309050891324,0.0
2019-03-15,-0.001182732249049856,0.0
2019-03-18,0.001182732249049856,1.0
2019-03-19,0.012918558991556583,1.0
2019-03-20,-0.009378732286432712,0.0
2019-03-21,-0.002358491659292916,0.0
2019-03-22,-0.01666705248521172,0.0
2019-03-25,0.005984458315240637,1.0
2019-03-26,0.0235859990058791,1.0
2019-03-27,0.0034904049397681547,1.0
2019-03-28,-0.008163310639160759,0.0
2019-03-29,-0.008230499136515412,0.0
2019-04-01,0.004711433921319674,1.0
2019-04-02,0.0,0.0
2019-04-03,0.009356793410881359,1.0
2019-04-04,0.003486348679437423,1.0
2019-04-05,-0.003486348679437423,0.0
2019-04-08,-0.009356793410881359,0.0
2019-04-09,-0.004711433921319674,0.0
2019-04-10,0.0,0.0
2019-04-11,0.0035356548323077774,1.0
2019-04-12,-0.009456335242035596,0.0
2019-04-16,-0.004761913760243264,0.0
2019-04-17,-0.009592399691439546,0.0
2019-04-18,0.009592399691439546,1.0
2019-04-19,0.00831852687509027,1.0
