date,y,y_direction
2019-04-22,0.001182732249049856,1.0
2019-04-23,0.04506828540170593,1.0
2019-04-24,-0.007941051372812868,0.0
2019-04-25,0.014697833835692897,1.0
2019-04-26,0.012270092591814219,1.0
2019-05-02,0.004424785980355672,1.0
2019-05-03,-0.021194323733400022,0.0
2019-05-06,0.0022522532043254273,1.0
2019-05-07,-0.01131233782872787,0.0
2019-05-08,-0.006849341845574397,0.0
2019-05-09,-0.002293578987099476,0.0
2019-05-10,-0.02440562736814078,0.0
2019-05-13,0.010532572499893256,1.0
2019-05-14,0.0,0.0
2019-05-15,-0.0023310033864754054,0.0
2019-05-16,-0.002336449661019646,0.0
2019-05-17,0.01739174271186883,1.0
2019-05-20,0.0034423441909732233,1.0
2019-05-21,0.0022883305180121383,1.0
2019-05-22,-0.006880761092222354,0.0
2019-05-23,-0.018583577773713333,0.0
2019-05-24,0.001171646296890927,1.0
2019-05-27,-0.004694844304207635,0.0
2019-05-28,0.014018921179330679,1.0
2019-05-29,-0.01519608435234554,0.0
2019-05-30,0.002352942262026758,1.0
2019-05-31,-0.017783515488672297,0.0
2019-06-03,0.00238948739738154,1.0
2019-06-04,-0.02049499102965502,0.0
2019-06-05,-0.04739041346162498,0.0
2019-06-06,0.01016527177685056,1.0
2019-06-07,-0.0012650223065864274,0.0
2019-06-10,0.0037902761737806934,1.0
2019-06-11,0.005031457155367125,1.0
2019-06-12,-0.005031457155367125,0.0
2019-06-13,-0.002525253867194266,0.0
2019-06-14,-0.02172609417792648,0.0
2019-06-17,0.026770241064604683,1.0
2019-06-18,0.033398280401848,1.0
2019-06-19,-0.009780029053639616,0.0
2019-06-20,0.0036787288574622323,1.0
2019-06-21,-0.014796817441439014,0.0
2019-06-24,-0.009987598628348415,0.0
2019-06-25,-0.008821733329147818,0.0
2019-06-26,-0.015306421282675675,0.0
2019-06-27,0.04030772348809286,1.0
2019-06-28,-0.021211026031636493,0.0
2019-07-01,-0.01781217576409988,0.0
2019-07-02,-0.019443256704227974,0.0
2019-07-03,0.006523180339123691,1.0
2019-07-04,0.0,0.0
2019-07-05,-0.025017762975287905,0.0
2019-07-08,-0.018843087801479808,0.0
2019-07-09,0.0,0.0
2019-07-10,0.009465925988882962,1.0
2019-07-11,0.016021704531265613,1.0
2019-07-12,-0.020067563050809145,0.0
2019-07-15,0.006734032181344052,1.0
2019-07-16,-0.01215409965068348,0.0
2019-07-17,-0.019204979836050073,0.0
2019-07-18,-0.016760168857465008,0.0
2019-07-19,0.008415196925284585,1.0
2019-07-22,0.043722811013831464,1.0
2019-07-23,-0.006706933256718006,0.0
2019-07-24,0.038288505307016774,1.0
2019-07-25,0.007741974153615772,1.0
2019-07-26,-0.02077996849174557,0.0
2019-07-29,-0.02794593039055915,0.0
2019-07-30,0.04872589888230472,1.0
2019-07-31,0.0012845216923564884,1.0
2019-08-01,-0.006439172281020866,0.0
2019-08-02,-0.013004084423207107,0.0
2019-08-05,-0.018494582636164214,0.0
2019-08-06,0.01587334915629013,1.0
2019-08-07,0.05240815826011547,1.0
2019-08-08,-0.007500035156546403,0.0
2019-08-09,0.021105687212325197,1.0
2019-08-12,-0.006161448944048686,0.0
2019-08-13,0.0,0.0
2019-08-14,-0.008690309191977441,0.0
2019-08-15,-0.008766493212182258,0.0
2019-08-16,0.0,0.0
2019-08-19,-0.00630916919326463,0.0
2019-08-20,0.012578782206859707,1.0
2019-08-21,-0.006269613013595077,0.0
2019-08-22,0.014981553615616594,1.0
2019-08-23,-0.026366875840742043,0.0
2019-08-26,-0.017972242404430627,0.0
2019-08-27,-0.006497748657519953,0.0
2019-08-28,-0.003919012200735761,0.0
2019-08-29,0.0026143805740712622,1.0
2019-08-30,-0.025116984607774118,0.0
2019-09-03,-0.0026809667532576853,0.0
2019-09-04,0.004018759594917487,1.0
2019-09-05,-0.013459153374004718,0.0
2019-09-06,-0.009530364850693918,0.0
2019-09-09,0.004095568864737054,1.0
2019-09-10,0.03480940466586091,1.0
2019-09-11,0.02340809089801521,1.0
2019-09-12,0.0012845216923564884,1.0
2019-09-13,0.002564103968937914,1.0
2019-09-16,0.0025575461511171405,1.0
2019-09-17,0.012690525644044826,1.0
2019-09-18,-0.002525253867194266,0.0
2019-09-19,-0.0127228179279677,0.0
2019-09-20,-0.028573372444056222,0.0
2019-09-23,0.006566011770890334,1.0
2019-09-24,-0.011850039917495447,0.0
2019-09-25,0.015769052118231208,1.0
2019-09-26,-0.003919012200735761,0.0
2019-09-27,-0.009204535729071317,0.0
2019-09-30,-0.0026455041884241304,0.0
2019-10-01,-0.006644542718668767,0.0
2019-10-02,-0.009377161812596846,0.0
2019-10-03,-0.009465925988882962,0.0
2019-10-04,-0.0027210901143606137,0.0
2019-10-07,0.028208720634509188,1.0
2019-10-08,0.0,0.0
2019-10-09,-0.018717123952937786,0.0
2019-10-10,0.0,0.0
2019-10-11,-0.0013504390978713587,0.0
2019-10-14,-0.005420067469339429,0.0
2019-10-15,-0.0027210901143606137,0.0
2019-10-16,0.005434795985956864,1.0
2019-10-17,0.0,0.0
2019-10-18,-0.009530364850693918,0.0
2019-10-21,0.018970758629781148,1.0
2019-10-22,0.010681009420333787,1.0
2019-10-23,0.00793654959573642,1.0
2019-10-24,-0.009265453445790328,0.0
2019-10-25,0.018445845790751925,1.0
2019-10-28,0.0,0.0
2019-10-29,-0.009180392344961597,0.0
2019-10-30,-0.009265453445790328,0.0
2019-10-31,0.003981425299185215,1.0
2019-11-01,-0.006644542718668767,0.0
2019-11-04,0.006644542718668767,1.0
2019-11-05,0.005284028146605113,1.0
2019-11-06,0.031130918595173362,1.0
2019-11-07,0.0,0.0
2019-11-08,0.0038240964384033127,1.0
2019-11-11,0.008866429205641513,1.0
2019-11-12,-0.015248071795161966,0.0
2019-11-13,0.0,0.0
2019-11-14,0.0,0.0
2019-11-15,0.011457795621381273,1.0
2019-11-18,-0.0050761530318608195,0.0
2019-11-19,-0.017972242404430627,0.0
2019-11-20,-0.016982772629146048,0.0
2019-11-21,0.003944778291016249,1.0
2019-11-22,0.006540245680609846,1.0
2019-11-25,0.018088348472430127,1.0
2019-11-26,-0.002564103968937914,0.0
2019-11-27,0.0,0.0
2019-11-28,0.011487043987131074,1.0
2019-11-29,0.0037998779097745405,1.0
2019-12-02,0.0225009492908379,1.0
2019-12-03,0.0,0.0
2019-12-04,-0.01494423826827651,0.0
2019-12-05,0.030885716265964813,1.0
2019-12-06,0.014493007302566863,1.0
2019-12-09,0.008358257614200948,1.0
2019-12-10,0.0,0.0
2019-12-11,-0.008358257614200948,0.0
2019-12-12,-0.015710292906318646,0.0
2019-12-13,-0.002439025599358935,0.0
2019-12-16,-0.02597548640326064,0.0
2019-12-17,-0.02538207327141695,0.0
2019-12-18,0.010230268250814856,1.0
2019-12-19,0.008866429205641513,1.0
2019-12-20,0.0025188930194839365,1.0
2019-12-23,0.006269613013595077,1.0
2019-12-24,-0.0025031302181184323,0.0
2019-12-25,-0.006285375814960581,0.0
2019-12-26,0.023677118526829855,1.0
2019-12-27,0.004914014802428923,1.0
2019-12-30,-0.007380107297622285,0.0
2019-12-31,0.021978906718775004,1.0
2020-01-02,0.006020487781583039,1.0
2020-01-03,-0.006020487781583039,0.0
2020-01-06,-0.013374059525256943,0.0
2020-01-07,-0.009840177801510919,0.0
2020-01-08,0.02321423732676786,1.0
2020-01-09,0.007220247973487304,1.0
2020-01-10,0.0023952107259548328,1.0
2020-01-13,0.03062665757899108,1.0
2020-01-14,0.0057837061168490855,1.0
2020-01-15,0.005750447128437752,1.0
2020-01-16,-0.011534153245286838,0.0
2020-01-17,0.019529627021483975,1.0
2020-01-20,0.013559529785632574,1.0
2020-01-21,0.017798022644327283,1.0
2020-01-22,-0.039353026206156994,0.0
2020-01-30,-0.04815962905353155,0.0
2020-01-31,0.019070899796606255,1.0
2020-02-03,0.0011799411398487614,1.0
2020-02-04,-0.0059136777900477,0.0
2020-02-05,0.030376167263536757,1.0
2020-02-06,-0.0339412334280329,0.0
2020-02-07,0.0,0.0
2020-02-10,-0.03144152583481885,0.0
2020-02-11,0.008562743449887833,1.0
2020-02-12,-0.004884014592425601,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0024449889930666657,1.0
2020-02-17,-0.019729369906307692,0.0
2020-02-18,-0.0012461060802473334,0.0
2020-02-19,0.020975475986555026,1.0
2020-02-20,-0.008583743691391366,0.0
2020-02-21,-0.03636764417087468,0.0
2020-02-24,0.01772198279941195,1.0
2020-02-25,-0.01644565843980761,0.0
2020-02-26,0.008888947417246218,1.0
2020-02-27,-0.025609594204324182,0.0
2020-02-28,-0.002597404057685715,0.0
2020-03-02,0.0,0.0
2020-03-03,0.002597404057685715,1.0
2020-03-04,0.0,0.0
2020-03-05,0.0012961764614463078,1.0
2020-03-06,-0.07112319230372921,0.0
2020-03-09,0.03820382741177064,1.0
2020-03-10,-0.052209658600689934,0.0
2020-03-11,-0.06557337705569366,0.0
2020-03-12,-0.010598130991823274,0.0
2020-03-13,0.0030395160178966485,1.0
2020-03-16,0.004542021434501109,1.0
2020-03-17,0.025355571621687778,1.0
2020-03-18,-0.028381292538224967,0.0
2020-03-19,-0.029210378099800982,0.0
2020-03-20,-0.07111234352806806,0.0
2020-03-23,-0.011794576492836883,0.0
2020-03-24,0.03987239124737729,1.0
2020-03-25,-0.050093945318915534,0.0
2020-03-26,-0.0437515096731278,0.0
2020-03-27,0.008904778342959663,1.0
2020-03-30,0.029696505353852265,1.0
2020-03-31,0.023810648693718628,1.0
2020-04-01,0.023256862164267256,1.0
2020-04-03,0.06515409517978576,1.0
2020-04-06,0.007662872745569205,1.0
2020-04-07,-0.015384918839479456,0.0
2020-04-08,-0.00778214044205483,0.0
2020-04-09,0.012422519998557036,1.0
2020-04-10,0.02889934956334894,1.0
2020-04-13,0.030998792017719934,1.0
2020-04-14,0.007241161256559714,1.0
2020-04-15,0.00718910357246938,1.0
2020-04-16,0.02266385957721173,1.0
2020-04-17,0.023530497410194195,1.0
2020-04-20,-0.04762804898925466,0.0
2020-04-21,0.028290429839096465,1.0
2020-04-22,0.03830837777993934,1.0
2020-04-23,0.022562337307086455,1.0
2020-04-24,-0.0065833022491972315,0.0
2020-04-27,-0.025419428836976454,0.0
2020-04-28,0.0040568006956145375,1.0
2020-04-29,-0.02320923291037058,0.0
2020-05-04,0.019152432214756043,1.0
2020-05-05,0.037238345140119034,1.0
2020-05-06,0.060778196261948914,1.0
2020-05-07,-0.008636697732591792,0.0
2020-05-08,0.02327110525102949,1.0
2020-05-11,-0.012180418556871242,0.0
2020-05-12,0.018215439891341223,1.0
2020-05-13,-0.006035021334469981,0.0
2020-05-14,-0.019560525854493527,0.0
2020-05-15,0.06685066089595049,1.0
2020-05-18,0.0407296115001885,1.0
2020-05-19,0.011025470011707839,1.0
2020-05-20,0.0021905813798186458,1.0
2020-05-21,0.028049303809899673,1.0
2020-05-22,0.0010632643213299708,1.0
2020-05-25,0.03958850294513061,1.0
2020-05-26,-0.042781693524285735,0.0
2020-05-27,0.0,0.0
2020-05-28,0.0074349784875180625,1.0
2020-05-29,0.008429976160459596,1.0
2020-06-01,-0.0212097028068583,0.0
2020-06-02,-0.0042964620335053105,0.0
2020-06-03,-0.013001266557373992,0.0
2020-06-04,0.017297728590879302,1.0
2020-06-05,0.023306139633386458,1.0
2020-06-08,-0.022234902251887956,0.0
2020-06-09,-0.0032171609517752664,0.0
2020-06-10,-0.05747437959189039,0.0
2020-06-11,0.03904567376897328,1.0
2020-06-12,-0.04246448051775875,0.0
2020-06-15,0.030356462480594093,1.0
2020-06-16,0.002212390282940735,1.0
2020-06-17,0.0207771279417579,1.0
2020-06-18,0.02035421099177359,1.0
2020-06-19,-0.0021231430480779245,0.0
2020-06-22,-0.01068386230831253,0.0
2020-06-23,0.0,0.0
2020-06-24,0.01068386230831253,1.0
2020-06-25,-0.003193190579155125,0.0
2020-06-26,-0.020463826650537698,0.0
2020-06-29,0.005425949285997156,1.0
2020-06-30,0.022472855852058604,1.0
2020-07-01,0.007380107297622729,1.0
2020-07-02,-0.004210532536343514,0.0
2020-07-03,0.004210532536343514,1.0
2020-07-06,0.02694463524345192,1.0
2020-07-07,-0.011311174581523087,0.0
2020-07-08,0.004127972838030569,1.0
2020-07-09,-0.014523076838370397,0.0
2020-07-10,-0.0041884877987521385,0.0
2020-07-13,0.00939954701150425,1.0
2020-07-14,0.005184044787587716,1.0
2020-07-15,0.01945785914934106,1.0
2020-07-16,-0.0020304575503820033,0.0
2020-07-17,-0.01846206283973517,0.0
2020-07-20,0.0031007776782479013,1.0
2020-07-21,0.0,0.0
2020-07-22,0.0030911925696730513,1.0
2020-07-23,-0.04848156981425955,0.0
2020-07-24,-0.03405051637132406,0.0
2020-07-27,0.052242564358602195,1.0
2020-07-28,-0.027958810376992993,0.0
2020-07-29,0.016225342429126766,1.0
2020-07-30,-0.01840874941006998,0.0
2020-07-31,0.05320403606346469,1.0
2020-08-03,0.004136510551779882,1.0
2020-08-04,0.0473640162476614,1.0
2020-08-05,-0.001970443987298953,0.0
2020-08-06,0.005899722127188145,1.0
2020-08-07,0.003913899321136505,1.0
2020-08-10,-0.001955034835803282,0.0
2020-08-11,0.001955034835803282,1.0
2020-08-12,0.008750663520185498,1.0
2020-08-13,-0.016593840981211194,0.0
2020-08-14,0.007843177461025697,1.0
2020-08-17,-0.005876608488985191,0.0
2020-08-18,0.003921573653181909,1.0
2020-08-19,-0.0058881426252224145,0.0
2020-08-20,0.009794397592287396,1.0
2020-08-21,0.018349138668196652,1.0
2020-08-24,-0.009615458699442136,0.0
2020-08-25,-0.01459879942115272,0.0
2020-08-26,0.003913899321136505,1.0
2020-08-27,0.0,0.0
2020-08-28,0.010684900100016215,1.0
2020-08-31,0.009615458699442136,1.0
2020-09-01,0.008575564702395955,1.0
2020-09-03,-0.0018993358036523134,0.0
2020-09-04,-0.018225924178016495,0.0
2020-09-07,0.005791521979588765,1.0
2020-09-08,-0.005791521979588765,0.0
2020-09-09,0.001934236579830717,1.0
2020-09-10,-0.003872221682509114,0.0
2020-09-11,0.00580272421256689,1.0
2020-09-14,0.0038498603854417723,1.0
2020-09-15,0.0,0.0
2020-09-16,0.028411001832779892,1.0
2020-09-17,0.01114217655324179,1.0
2020-09-18,0.0,0.0
2020-09-21,-0.005555569844601926,0.0
2020-09-22,0.009242209964820614,1.0
2020-09-23,-0.005535069482001109,0.0
2020-09-24,0.003693448335351679,1.0
2020-09-25,0.025479085300985194,1.0
2020-09-28,-0.0017985616359150747,0.0
2020-09-29,0.0017985616359150747,1.0
2020-09-30,0.022213263410731265,1.0
2020-10-01,-0.011489300047755613,0.0
2020-10-02,0.024584205630538314,1.0
2020-10-05,0.03242604908624136,1.0
2020-10-06,-0.01608159921834229,0.0
2020-10-07,0.010186845306992875,1.0
2020-10-08,0.014256006636032659,1.0
2020-10-09,-0.008361252724683244,0.0
2020-10-12,-0.009278851895589746,0.0
2020-10-13,0.01263174690590052,1.0
2020-10-14,0.023977998706660397,1.0
2020-10-15,0.0024479816386397957,1.0
2020-10-16,-0.007361996441069163,0.0
2020-10-19,0.015478924122645843,1.0
2020-10-20,-0.00811692768157668,0.0
2020-10-21,0.016970104218461568,1.0
2020-10-22,0.04235927383914184,1.0
2020-10-23,-0.0030769255044793553,0.0
2020-10-26,0.019832839232918342,1.0
2020-10-27,-0.0330164346002193,0.0
2020-10-28,0.007001195458983478,1.0
2020-10-29,-0.0015515906914189692,0.0
2020-10-30,0.0015515906914189692,1.0
2020-11-02,0.003095977705128039,1.0
2020-11-03,-0.0015467907182986629,0.0
2020-11-04,-0.013245226750020933,0.0
2020-11-05,0.004694844304208079,1.0
2020-11-06,0.036033028139644596,1.0
2020-11-09,-0.00680017731906446,0.0
2020-11-10,0.0,0.0
2020-11-11,0.005293018028493357,1.0
2020-11-12,0.015713005664556245,1.0
2020-11-13,0.008869237740779745,1.0
2020-11-16,0.0339996582194666,1.0
2020-11-17,0.036316840197993194,1.0
2020-11-18,0.017675511158722124,1.0
2020-11-19,0.014051753455650573,1.0
2020-11-20,0.049264660026495655,1.0
2020-11-23,0.0,0.0
2020-11-24,-0.05192600557601024,0.0
2020-11-25,-0.014765368922661892,0.0
2020-11-26,0.03259350701566577,1.0
2020-11-27,-0.021164811192043054,0.0
2020-11-30,0.003336673099039178,1.0
2020-12-01,-0.00869861624042434,0.0
2020-12-02,0.04275560775564946,1.0
2020-12-03,0.002572348685311532,1.0
2020-12-04,0.03347328614451017,1.0
2020-12-07,0.005574495699126825,1.0
2020-12-08,0.0024676138369557066,1.0
2020-12-09,-0.023691881203210308,0.0
2020-12-10,0.03105839701997315,1.0
2020-12-11,0.011553792252282591,1.0
2020-12-14,-0.016458768364598697,0.0
2020-12-15,0.004904976112316106,1.0
2020-12-16,-0.02979736280494505,0.0
2020-12-17,0.024892386692628943,1.0
2020-12-18,-0.0012300124552000469,0.0
2020-12-21,0.020707195426606706,1.0
2020-12-22,0.016143848371356295,1.0
2020-12-23,-0.00118694375952888,0.0
2020-12-24,0.019988907741928852,1.0
2020-12-25,0.019026229741651246,1.0
2020-12-28,0.0011415526353824035,1.0
2020-12-29,-0.016681433697596226,0.0
2020-12-30,0.013252858910418386,1.0
2020-12-31,0.020397307729083547,1.0
2021-01-04,0.001121076350599548,1.0
2021-01-05,0.010588006408829287,1.0
2021-01-06,0.0,0.0
2021-01-07,-0.0011092624542858864,0.0
2021-01-08,0.007188308530667875,1.0
2021-01-11,0.042077404510371785,1.0
2021-01-12,-0.004765696073014247,0.0
2021-01-13,-0.005321992337941062,0.0
2021-01-14,0.0010666667678025377,1.0
2021-01-15,0.0021299262578251543,1.0
2021-01-18,-0.0699431709027607,0.0
2021-01-19,0.002848193323887749,1.0
2021-01-20,0.05801129235646618,1.0
2021-01-21,-0.012422519998557036,0.0
2021-01-22,0.0010863662122209128,1.0
2021-01-25,-0.0325545989521121,0.0
2021-01-26,-0.048257496191208116,0.0
2021-01-27,-0.07198228446246002,0.0
2021-01-28,0.04271772968515419,1.0
2021-01-29,-0.020821327813585366,0.0
2021-02-01,0.05478348371339958,1.0
2021-02-02,0.036242102773434315,1.0
2021-02-03,-0.00453001907174988,0.0
2021-02-04,0.016324595564586986,1.0
2021-02-05,-0.038126950837073625,0.0
2021-02-08,0.02180235527248664,1.0
2021-02-09,0.03841273817838564,1.0
2021-02-17,0.009241707527118947,1.0
2021-02-18,-0.009241707527118947,0.0
2021-02-19,-0.0010928962836449507,0.0
2021-02-22,-0.002189382374273574,0.0
2021-02-23,0.007098036899040316,1.0
2021-02-24,0.012435953726618543,1.0
2021-02-25,0.03225233288798712,1.0
2021-02-26,0.01292341584196155,1.0
2021-03-01,0.010728072239999165,1.0
2021-03-02,0.002537428410416709,1.0
2021-03-03,-0.01944790055873291,0.0
2021-03-04,0.0020650497787695343,1.0
2021-03-05,0.006682111730385909,1.0
2021-03-08,-0.009781287764706992,0.0
2021-03-09,-0.0057068896780929634,0.0
2021-03-10,0.017535261064524743,1.0
2021-03-11,0.0010219724956930243,1.0
2021-03-12,0.0010209291341074511,1.0
2021-03-15,-0.008711302847123292,0.0
2021-03-16,0.004621317595598029,1.0
2021-03-17,0.006128721941373261,1.0
2021-03-18,0.011642753637405523,1.0
2021-03-19,-0.008084935399096604,0.0
2021-03-22,-0.0035578182383089185,0.0
2021-03-23,-0.02474353038360544,0.0
2021-03-24,-0.009965988595791675,0.0
2021-03-25,0.026016035437185447,1.0
2021-03-26,0.0025647616008384055,1.0
2021-03-29,0.003069056117417812,1.0
2021-03-30,0.007631682932159656,1.0
2021-03-31,0.035353445300979836,1.0
2021-04-01,0.011189608358173064,1.0
2021-04-02,0.0053076119774044805,1.0
2021-04-05,0.0019230775157415003,1.0
2021-04-06,0.0009601536983434578,1.0
2021-04-07,-0.0019212301778939178,0.0
2021-04-08,0.004317588861201926,1.0
2021-04-09,0.032496384261514244,1.0
2021-04-12,-0.021546500991927786,0.0
2021-04-13,0.056158334802993704,1.0
2021-04-14,0.0278102230599524,1.0
2021-04-15,0.0017398873462677322,1.0
2021-04-16,0.0570135387944215,1.0
2021-04-19,-0.01031575064861645,0.0
2021-04-20,-0.03933685428147404,0.0
2021-04-22,0.025134443460496758,1.0
2021-04-23,-0.023410305102356865,0.0
2021-04-26,0.02172609417792648,1.0
2021-04-27,-0.00549335841610743,0.0
2021-04-28,0.03701815893251181,1.0
2021-04-29,0.028975870235751877,1.0
2021-05-04,-0.008364916331627725,0.0
2021-05-05,0.0015987213636972086,1.0
2021-05-06,0.023288994144082142,1.0
2021-05-07,0.035266207311968056,1.0
2021-05-10,-0.015945668155426862,0.0
2021-05-11,0.011415649083676538,1.0
2021-05-12,-0.01948485713212378,0.0
2021-05-13,-0.0015444018513739444,0.0
2021-05-14,0.008081629515936939,1.0
2021-05-17,0.02386024951980792,1.0
2021-05-18,0.041779619683214975,1.0
2021-05-19,0.007509422022131229,1.0
2021-05-20,-0.015075662405447332,0.0
2021-05-21,-0.0028975029326381296,0.0
2021-05-24,0.030012970830390895,1.0
2021-05-25,0.0059659766356250366,1.0
2021-05-26,-0.014804641211879854,0.0
2021-05-27,0.004252309738530524,1.0
2021-05-28,0.0660181543702083,1.0
2021-05-31,0.05192202751106034,1.0
