date,y,y_direction
2021-06-01,-0.027398974188114433,0.0
2021-06-02,0.0054759357319902335,1.0
2021-06-03,0.003847391728894145,1.0
2021-06-04,-0.03384638078383029,0.0
2021-06-07,-0.052321715503302,0.0
2021-06-08,0.005912032521469879,1.0
2021-06-09,0.025335144865905157,1.0
2021-06-10,0.028659075710831594,1.0
2021-06-11,0.009481843148908098,1.0
2021-06-14,-0.007512692529027198,0.0
2021-06-15,-0.026579637804712064,0.0
2021-06-16,-0.007774249059050664,0.0
2021-06-17,0.013481835478415416,1.0
2021-06-18,-0.017562085953913176,0.0
2021-06-21,0.009832254153780529,1.0
2021-06-22,-0.005752003678282769,0.0
2021-06-23,-0.015732198616290383,0.0
2021-06-24,0.0020661164374717877,1.0
2021-06-25,0.03282311232514923,1.0
2021-06-28,-0.01138278108727997,0.0
2021-06-29,-0.005740350052822585,0.0
2021-06-30,0.02475042727779586,1.0
2021-07-01,-0.009626630359175437,0.0
2021-07-02,-0.021237946400346264,0.0
2021-07-05,-0.0643795332089625,0.0
2021-07-06,0.038843293996875694,1.0
2021-07-07,-0.018342665945866532,0.0
2021-07-08,-0.03514217804395736,0.0
2021-07-09,-0.05106043840792118,0.0
2021-07-12,0.01234107448436328,1.0
2021-07-13,-0.011177607221064978,0.0
2021-07-14,0.03278982282299081,1.0
2021-07-15,0.005237572766248366,1.0
2021-07-16,-0.05365271349232037,0.0
2021-07-19,0.06552228904770407,1.0
2021-07-20,-0.011869575555383705,0.0
2021-07-21,0.009654735225830713,1.0
2021-07-22,-0.030009753867991762,0.0
2021-07-23,-0.004580160678574252,0.0
2021-07-26,0.0133005950879026,1.0
2021-07-27,0.010514554248282959,1.0
2021-07-28,0.008555008472067804,1.0
2021-07-29,0.004434597067865642,1.0
2021-07-30,-0.0011068069751911658,0.0
2021-08-02,0.0,0.0
2021-08-03,0.005154650588664822,1.0
2021-08-04,0.02717066255166678,1.0
2021-08-05,-0.008254129044891645,0.0
2021-08-06,0.02631730831737311,1.0
2021-08-09,-0.005984879684297617,0.0
2021-08-10,-0.009223194151204428,0.0
2021-08-11,-0.011109234481871066,0.0
2021-08-12,0.00503236144695407,1.0
2021-08-13,0.016358828534363656,1.0
2021-08-16,0.019214564944625145,1.0
2021-08-17,0.0,0.0
2021-08-18,0.009641947976253284,1.0
2021-08-19,-0.038069901978487586,0.0
2021-08-20,-0.031094334430483705,0.0
2021-08-23,0.0054935131746343124,1.0
2021-08-24,0.013423020332140823,1.0
2021-08-25,-0.014519311324453277,0.0
2021-08-26,-0.0021961941477433022,0.0
2021-08-27,0.02282294317392486,1.0
2021-08-30,0.012104099362209464,1.0
2021-08-31,-0.0017708522424761952,0.0
2021-09-01,0.03961602126020036,1.0
2021-09-06,-0.009585831703320835,0.0
2021-09-07,0.011628037995119023,1.0
2021-09-08,0.01183045739898736,1.0
2021-09-09,-0.007758514209059708,0.0
2021-09-10,-0.013981472427345931,0.0
2021-09-13,-0.00966191091173707,0.0
2021-09-14,0.025335144865905157,1.0
2021-09-15,-0.005763704716749807,0.0
2021-09-16,0.009812293242750236,1.0
2021-09-17,-0.009812293242750236,0.0
2021-09-20,-0.00990952923741828,0.0
2021-09-21,0.0020583197661543373,1.0
2021-09-22,0.0020540917869378283,1.0
2021-09-23,-0.004112411553092166,0.0
2021-09-24,0.0,0.0
2021-09-27,0.035091319811269894,1.0
2021-09-28,0.013175421158564404,1.0
2021-09-29,-0.007554642597829897,0.0
2021-09-30,0.00951606852904785,1.0
2021-10-01,0.038441632680103144,1.0
2021-10-04,-0.003778342026405923,0.0
2021-10-05,0.014406763427530667,1.0
2021-10-06,-0.008744590388751305,0.0
2021-10-07,0.0015671528046765637,1.0
2021-10-08,0.026577584129865883,1.0
2021-10-11,-0.0033603208647545735,0.0
2021-10-12,-0.0036787288574626764,0.0
2021-10-13,0.0,0.0
2021-10-14,0.008867203796280254,1.0
2021-10-15,0.010598130991823496,1.0
2021-10-18,-0.0124262850658865,0.0
2021-10-19,-0.0051979936636890045,0.0
2021-10-20,0.0051979936636890045,1.0
2021-10-21,-0.008575856540742777,0.0
2021-10-22,-0.028707119501820255,0.0
2021-10-25,0.021607228587754435,1.0
2021-10-26,0.028102032520695097,1.0
2021-10-27,0.0015048911794202091,1.0
2021-10-28,-0.015457195158874448,0.0
2021-10-29,-0.025051565216298144,0.0
2021-11-01,-0.003450983817050002,0.0
2021-11-02,0.001883831012373438,1.0
2021-11-03,0.01246898947973385,1.0
2021-11-04,0.005252599748351017,1.0
2021-11-05,0.0033840979842403307,1.0
2021-11-08,-0.005234807951101317,0.0
2021-11-09,-0.02153305230000324,0.0
2021-11-10,-0.02362063216170851,0.0
2021-11-11,0.010922048824581143,1.0
2021-11-12,-0.018378721403714326,0.0
2021-11-15,-0.030395468452413255,0.0
2021-11-16,-0.011471110940376672,0.0
2021-11-17,-0.028568454657158515,0.0
2021-11-18,-0.03989132902730175,0.0
2021-11-19,0.013355188574254662,1.0
2021-11-22,0.01847299422669879,1.0
2021-11-23,-0.01847299422669879,0.0
2021-11-24,0.012471210985643744,1.0
2021-11-25,-0.004258345682577325,0.0
2021-11-26,-0.013245226750020489,0.0
2021-11-29,0.011109234481871066,1.0
2021-11-30,0.001068566441837504,1.0
2021-12-01,-0.008221672764492371,0.0
2021-12-02,-0.018475439483669476,0.0
2021-12-03,-0.0418127349892079,0.0
2021-12-06,0.0396165408414646,1.0
2021-12-07,-0.008463711977605204,0.0
2021-12-08,-0.0022197567383126504,0.0
2021-12-09,-0.012672551253766429,0.0
2021-12-10,0.0011246486658702537,1.0
2021-12-13,0.02442756545155733,1.0
2021-12-14,0.0018264845260342888,1.0
2021-12-15,-0.006223706708356147,0.0
2021-12-16,-0.017037449153407103,0.0
2021-12-17,0.004472612748512184,1.0
2021-12-20,-0.017254741664575857,0.0
2021-12-21,-0.021802355272486196,0.0
2021-12-22,-0.0034863486794378673,0.0
2021-12-23,0.024152985487996936,1.0
2021-12-24,-0.003034903695154245,0.0
2021-12-27,-0.002282237582466262,0.0
2021-12-28,0.0,0.0
2021-12-29,-0.0022874581075988942,0.0
2021-12-30,0.015151805020602538,1.0
2021-12-31,0.007490671729157405,1.0
2022-01-04,0.001118776920721487,1.0
2022-01-05,-0.015020935821334902,0.0
2022-01-06,-0.006452859741547634,0.0
2022-01-07,-0.003433152332595668,0.0
2022-01-10,-0.011916343198342894,0.0
2022-01-11,0.02406992994026691,1.0
2022-01-12,0.010514554248282959,1.0
2022-01-13,-0.00938269221459942,0.0
2022-01-14,-0.034135624941681986,0.0
2022-01-17,-0.015729777723013427,0.0
2022-01-18,-0.01156082240107592,0.0
2022-01-19,0.01156082240107592,1.0
2022-01-20,-0.016383982876505332,0.0
2022-01-21,-0.061909693743122496,0.0
2022-01-24,0.0611035671375979,1.0
2022-01-25,0.004425676103152476,1.0
2022-01-26,-0.030157134558697507,0.0
2022-01-27,0.0008271299065443216,1.0
2022-01-28,0.020053874415251194,1.0
2022-02-07,0.05632518367385053,1.0
2022-02-08,0.03795308036115719,1.0
2022-02-09,-0.0062881657171884875,0.0
2022-02-10,0.0029640629333500534,1.0
2022-02-11,-0.02018005700437797,0.0
2022-02-14,-0.004540302918782935,0.0
2022-02-15,0.0,0.0
2022-02-16,0.01093731438536727,1.0
2022-02-17,0.01156082240107592,1.0
2022-02-18,-0.008190663809623189,0.0
2022-02-21,-0.005623257554361771,0.0
2022-02-22,0.0063706417446076635,1.0
2022-02-23,-0.015054857167065894,0.0
2022-02-24,-0.0018978939080791513,0.0
2022-02-25,0.0277275162855255,1.0
2022-02-28,-0.006302152461868271,0.0
2022-03-01,0.0,0.0
2022-03-02,0.06583927389924993,1.0
2022-03-03,-0.00593680807800423,0.0
2022-03-04,0.02593057992100256,1.0
2022-03-07,-0.03296048584926048,0.0
2022-03-08,0.008080142327960171,1.0
2022-03-09,-0.014094666031187142,0.0
2022-03-10,-0.032092171750287335,0.0
2022-03-11,-0.038473465845596966,0.0
2022-03-14,0.007587289812159614,1.0
2022-03-15,0.0011331445971687337,1.0
2022-03-16,-0.005678606968843258,0.0
2022-03-17,0.012075618435427593,1.0
2022-03-18,0.007473876344529007,1.0
2022-03-21,0.001116279185681801,1.0
2022-03-22,-0.0022338058432409547,0.0
2022-03-23,-0.008609448649878892,0.0
2022-03-24,0.0,0.0
2022-03-25,-0.010582109330537381,0.0
2022-03-28,-0.0011404677153263876,0.0
2022-03-29,-0.0076365395931530244,0.0
2022-03-30,-0.008854725804925412,0.0
2022-03-31,0.013062037423339667,1.0
2022-04-01,0.003429227974738769,1.0
2022-04-04,0.0053110898744077595,1.0
2022-04-05,0.024664927480805954,1.0
2022-04-06,-0.014875692680570651,0.0
2022-04-07,-0.003377747628779293,0.0
2022-04-08,-0.028213842443942205,0.0
2022-04-12,0.0019316212303071012,1.0
2022-04-13,-0.006582792406037985,0.0
2022-04-14,-0.015662027274987445,0.0
2022-04-15,-0.03575395897211209,0.0
2022-04-18,0.01501956385558012,1.0
2022-04-19,-0.002016536275192937,0.0
2022-04-20,0.0032245090413693944,1.0
2022-04-21,0.010408420626855985,1.0
2022-04-22,-0.07224101520946746,0.0
2022-04-25,0.011068652809190116,1.0
2022-04-26,0.03125905686789876,1.0
2022-04-27,0.013855152363403622,1.0
2022-04-28,0.004441759775942522,1.0
2022-04-29,-0.030268159335840927,0.0
2022-05-04,0.00124507175245947,1.0
2022-05-05,-0.006240918945831009,0.0
2022-05-06,-0.045248862687054636,0.0
2022-05-09,0.028413448223191917,1.0
2022-05-10,-0.010667905735720407,0.0
2022-05-11,-0.06102689061786881,0.0
2022-05-12,-0.06353583202389324,0.0
2022-05-13,0.01111390999963957,1.0
2022-05-16,0.05105299641691197,1.0
2022-05-17,0.0,0.0
2022-05-18,-0.007792842554116941,0.0
2022-05-19,-0.00646354974162211,0.0
2022-05-20,-0.024380016710618513,0.0
2022-05-23,-0.05161807922045547,0.0
2022-05-24,-0.013078657248511316,0.0
2022-05-25,0.016072671461115906,1.0
2022-05-26,0.012379459902034373,1.0
2022-05-27,0.0,0.0
2022-05-30,-0.021388529844400317,0.0
2022-05-31,-0.010106200214846428,0.0
2022-06-01,-0.03514573615069638,0.0
2022-06-02,0.00733755912631695,1.0
2022-06-03,-0.0031380778889986694,0.0
2022-06-06,-0.0031479564295979756,0.0
2022-06-07,-0.00897340410274694,0.0
2022-06-08,0.027198329257308806,1.0
2022-06-09,-0.006211200092640645,0.0
2022-06-10,-0.054961817679407776,0.0
2022-06-13,-0.0483240084375578,0.0
2022-06-14,-0.02980062767930436,0.0
2022-06-15,0.05256768959285063,1.0
2022-06-16,-0.01074974990952926,0.0
2022-06-17,-0.07192256108242967,0.0
2022-06-20,-0.03736424674486827,0.0
2022-06-21,0.033076338184220955,1.0
2022-06-22,0.01341483531808274,1.0
2022-06-23,0.0,0.0
2022-06-24,0.04962624846083186,1.0
2022-06-27,-0.018028984991699026,0.0
2022-06-28,0.011088529138668868,1.0
2022-06-29,-0.019930319720129486,0.0
2022-06-30,0.004725348426426024,1.0
2022-07-01,-0.017836382483432,0.0
2022-07-04,-0.004810592560349658,0.0
2022-07-05,-0.020707195426606706,0.0
2022-07-06,0.014054615705579199,1.0
2022-07-07,0.031653881926444694,1.0
2022-07-08,-0.018392686985060802,0.0
2022-07-11,0.01131301139699925,1.0
2022-07-12,0.0,0.0
2022-07-13,-0.004153076274906908,0.0
2022-07-14,0.04419323771222894,1.0
2022-07-15,-0.02651452154343481,0.0
2022-07-18,-0.020059669674535652,0.0
2022-07-19,0.008899495105983757,1.0
2022-07-20,0.015822187674363164,1.0
2022-07-21,-0.022340729274605398,0.0
2022-07-22,-0.013768550342448727,0.0
2022-07-25,-0.01151876937220031,0.0
2022-07-26,-0.018462062839735616,0.0
2022-07-27,0.0068090637571676105,1.0
2022-07-28,0.0049230868663689975,1.0
2022-07-29,0.058419469544633174,1.0
2022-08-01,0.004621614234281424,1.0
2022-08-02,0.0362235415695733,1.0
2022-08-03,-0.0038986404156573506,0.0
2022-08-04,-0.015181624167478702,0.0
2022-08-05,0.012946986366062507,1.0
2022-08-08,0.021030105421454337,1.0
2022-08-09,-0.012675837951596769,0.0
2022-08-10,-0.01677891712910906,0.0
2022-08-11,0.022861324600873978,1.0
2022-08-12,0.002202644062342163,1.0
2022-08-15,0.022839491969822934,1.0
2022-08-16,-0.010267585474169394,0.0
2022-08-17,-0.0065395328422122034,0.0
2022-08-18,-0.01653841444033244,0.0
2022-08-19,-0.016816539790747598,0.0
2022-08-22,0.012917899375090247,1.0
2022-08-23,-0.006718950248744804,0.0
2022-08-24,0.015054647306097735,1.0
2022-08-25,-0.015054647306097735,0.0
2022-08-26,-0.021579485873682636,0.0
2022-08-29,0.002293578987099032,1.0
2022-08-30,-0.002293578987099032,0.0
2022-08-31,0.03884530047096524,1.0
2022-09-05,-0.015021144743458947,0.0
2022-09-06,-0.02382415572750629,0.0
2022-09-07,0.004581909505111614,1.0
2022-09-08,0.029836156285757198,1.0
2022-09-09,0.0,0.0
2022-09-12,-0.004446922280938015,0.0
2022-09-13,0.0,0.0
2022-09-14,-0.003907345188919553,0.0
2022-09-15,-0.026063798321011244,0.0
2022-09-16,-0.015037877364540542,0.0
2022-09-19,0.015037877364540542,1.0
2022-09-20,-0.004026465031488513,0.0
2022-09-21,0.004026465031488513,1.0
2022-09-22,-0.012709587604949668,0.0
2022-09-23,-0.013462304573272466,0.0
2022-09-26,0.0,0.0
2022-09-27,-0.027480821314098236,0.0
2022-09-28,-0.006684923101883733,0.0
2022-09-29,-0.020949626311537184,0.0
2022-09-30,-0.07095173597228444,0.0
2022-10-03,-0.04652001563489305,0.0
2022-10-04,0.018731036706063353,1.0
2022-10-05,-0.06458434120218559,0.0
2022-10-06,-0.022989518224698635,0.0
2022-10-07,0.04187170594602874,1.0
2022-10-10,-0.04713685537892953,0.0
2022-10-11,0.06637506894487277,1.0
2022-10-12,0.041471042840699024,1.0
2022-10-13,-0.0027118660687492913,0.0
2022-10-14,-0.01023550389402672,0.0
2022-10-17,-0.020790769669074116,0.0
2022-10-18,-0.02409755157906046,0.0
2022-10-19,-0.016636911758154405,0.0
2022-10-20,-0.06868032264865187,0.0
2022-10-21,-0.030137094420238597,0.0
2022-10-24,0.041787711640213665,1.0
2022-10-25,-0.011650617219975068,0.0
2022-10-26,0.029255358148789767,1.0
2022-10-27,-0.03473911650504613,0.0
2022-10-28,-0.0707900189997357,0.0
2022-10-31,-0.043072980276574135,0.0
2022-11-01,0.02348955323756785,1.0
2022-11-02,-0.01037174379678163,0.0
2022-11-03,-0.036271114415503014,0.0
2022-11-04,-0.067064230580546,0.0
2022-11-07,-0.04130380614123563,0.0
2022-11-08,-0.011105616412509178,0.0
2022-11-09,-0.07153416891562436,0.0
2022-11-10,0.016225342429126766,1.0
2022-11-11,-0.008620743043907364,0.0
2022-11-14,0.024587021544394183,1.0
2022-11-15,0.06539612583439292,1.0
2022-11-16,0.06602110109779424,1.0
2022-11-17,0.05756985182147778,1.0
2022-11-18,-0.009661910911736626,0.0
2022-11-21,-0.010647837955846562,0.0
2022-11-22,-0.07020425867324853,0.0
2022-11-23,0.03940472272229778,1.0
2022-11-24,0.0641359562185424,1.0
2022-11-25,0.06674703828939066,1.0
2022-11-28,0.061810833433310286,1.0
2022-11-29,0.05606187625801651,1.0
2022-11-30,-0.010818713527167123,0.0
2022-12-01,0.06594253866932842,1.0
2022-12-02,0.028114301480839377,1.0
2022-12-05,-0.07253520604478947,0.0
2022-12-06,-0.018625180233922123,0.0
2022-12-07,0.03481701585583297,1.0
2022-12-08,0.015933832085001765,1.0
2022-12-09,-0.03212566770691261,0.0
2022-12-12,0.021068194988687505,1.0
2022-12-13,0.011057472718225103,1.0
2022-12-14,0.007531702841003796,1.0
2022-12-15,0.052486306885249245,1.0
2022-12-16,-0.01960847138837618,0.0
2022-12-19,-0.05146701105610196,0.0
2022-12-20,-0.004876359366776661,0.0
2022-12-21,0.0,0.0
2022-12-22,-0.029768321395853725,0.0
2022-12-23,-0.07079305199109953,0.0
2022-12-26,0.06574435753112029,1.0
2022-12-27,-0.002896453871456206,0.0
2022-12-28,-0.010937039389894654,0.0
2022-12-29,0.0,0.0
2022-12-30,0.06664407416519635,1.0
2023-01-03,0.008196767204178279,1.0
2023-01-04,0.020202707317519497,1.0
2023-01-05,-0.020202707317519497,0.0
2023-01-06,0.010152371464017929,1.0
2023-01-09,0.010050335853501569,1.0
2023-01-10,0.019802627296179764,1.0
2023-01-11,-0.007215511790708451,0.0
2023-01-12,-0.005280540323033378,0.0
2023-01-13,0.01510701965446204,1.0
2023-01-16,0.0668175388910428,1.0
2023-01-17,0.0024360547978812264,1.0
2023-01-18,-0.025879447987820825,0.0
2023-01-19,0.01671348097374059,1.0
2023-01-27,0.01159610186737181,1.0
2023-01-30,0.015653540580003344,1.0
2023-01-31,-0.046463124723200355,0.0
2023-02-01,0.009962722503674026,1.0
2023-02-02,-0.009962722503674026,0.0
2023-02-03,0.002500001302084609,1.0
2023-02-06,-0.06845796909388202,0.0
2023-02-07,0.05399685572121937,1.0
2023-02-08,-0.011465093740210097,0.0
2023-02-09,-0.005138097366744976,0.0
2023-02-10,-0.014920808762205695,0.0
2023-02-13,0.02005890612895067,1.0
2023-02-14,0.009563349902392382,1.0
2023-02-15,0.02382557841206978,1.0
2023-02-16,-0.014352820492107288,0.0
2023-02-17,0.04185226185265778,1.0
2023-02-20,-0.013960773027752005,0.0
2023-02-21,-0.01850762265598549,0.0
2023-02-22,0.014219714095338176,1.0
2023-02-23,-0.033076338184220955,0.0
2023-02-24,-0.03420791752266261,0.0
2023-02-27,-0.005266634951691884,0.0
2023-02-28,0.043906341937542503,1.0
2023-03-01,-0.013995139365580389,0.0
2023-03-02,-0.01224636639215726,0.0
2023-03-03,0.001943635208571326,1.0
2023-03-06,0.03372893699437407,1.0
2023-03-07,0.004993768180487024,1.0
2023-03-08,0.0,0.0
2023-03-09,0.004968954323187003,1.0
2023-03-10,-0.009962722503674026,0.0
2023-03-13,-0.03826997626063067,0.0
2023-03-14,0.04823269876430469,1.0
2023-03-15,-0.021923834574252066,0.0
2023-03-16,-0.02176782492379603,0.0
2023-03-17,-0.01960847138837618,0.0
2023-03-20,0.022194122473398803,1.0
2023-03-21,-0.007126690351279219,0.0
2023-03-22,0.004541039266256597,1.0
2023-03-23,0.0,0.0
2023-03-24,0.019866081085978315,1.0
2023-03-27,-0.005089069507471233,0.0
2023-03-28,0.005089069507471233,1.0
2023-03-29,0.0,0.0
2023-03-30,0.0,0.0
2023-03-31,0.009472757919962493,1.0
2023-04-03,0.004390097988433261,1.0
2023-04-04,0.0192134822758252,1.0
2023-04-05,0.0,0.0
2023-04-06,-0.014219714095338176,0.0
2023-04-07,-0.023945693596354012,0.0
2023-04-10,0.005089069507471233,1.0
2023-04-11,-0.0025412974286722623,0.0
2023-04-12,-0.014739132572283431,0.0
2023-04-13,0.009637080688388089,1.0
2023-04-14,0.00954509315038532,1.0
2023-04-17,0.0050537062707669556,1.0
2023-04-18,-0.006955450108584671,0.0
2023-04-19,0.0,0.0
2023-04-20,-0.005089069507471233,0.0
2023-04-21,-0.002554279805096371,0.0
2023-04-24,0.019627094113688237,1.0
2023-04-25,0.0441518675318493,1.0
2023-04-26,-0.013893307134668742,0.0
2023-04-27,-0.0024360547978812264,0.0
2023-04-28,-0.01598067198835018,0.0
2023-05-04,0.006792245933943786,1.0
2023-05-05,0.006746422398854701,1.0
2023-05-08,0.009126926757435427,1.0
2023-05-09,-0.004248868304002507,0.0
2023-05-10,0.0024301348532915767,1.0
2023-05-11,0.026939671663718467,1.0
2023-05-12,-0.011286131083715123,0.0
2023-05-15,-0.004190368298626179,0.0
2023-05-16,-0.009644438830666235,0.0
2023-05-17,0.007242035272799541,1.0
2023-05-18,-0.007242035272799541,0.0
2023-05-19,0.004833846270316577,1.0
2023-05-22,-0.009082714574319084,0.0
2023-05-23,-0.018416726786231408,0.0
2023-05-24,-0.004968954323187003,0.0
2023-05-25,-0.004993768180487024,0.0
2023-05-26,0.016754968437617812,1.0
2023-05-29,-0.004935235186730669,0.0
2023-05-30,-0.00682596507040012,0.0
2023-05-31,0.009296627228969179,1.0
2023-06-01,0.00921099542701631,1.0
2023-06-02,0.0024420036555516944,1.0
2023-06-05,0.004866189651172803,1.0
2023-06-06,0.03809984623227036,1.0
2023-06-07,0.008723521444991,1.0
2023-06-08,0.004621614234281424,1.0
2023-06-09,0.0023028219733234323,1.0
2023-06-12,0.019362791719924832,1.0
2023-06-13,-0.013057239156648137,0.0
2023-06-14,0.0022831060145684923,1.0
2023-06-15,0.012464750619987086,1.0
2023-06-16,-0.00394922939233,0.0
2023-06-19,0.012917899375090247,1.0
2023-06-20,0.03939240171066061,1.0
2023-06-21,0.010141533411616166,1.0
2023-06-22,0.021540102568499364,1.0
2023-06-23,-0.007826807499904387,0.0
2023-06-26,0.023299008876980665,1.0
2023-06-27,0.03074064177805491,1.0
2023-06-28,-0.03074064177805491,0.0
2023-06-29,0.013723214095822556,1.0
2023-06-30,0.0020171464227400904,1.0
2023-07-03,0.002013085732681219,1.0
2023-07-04,0.026297719870639114,1.0
2023-07-05,0.001468069752291079,1.0
2023-07-06,0.016489219381110587,1.0
2023-07-07,0.00909750109822971,1.0
