fold,sample,predicted_return,actual_return,signal,confidence,directional_prob,correct_direction,profitable
3,86,0.0005217507447620543,-0.02069580752922029,HOLD,0.0,0.4916171133518219,False,True
3,87,0.0005217507447620543,0.0034552294669181194,HOLD,0.0,0.4916171133518219,True,True
3,88,0.0005217507447620543,0.006874848045544724,HOLD,0.0,0.4916171133518219,True,True
3,89,0.0005217507447620543,0.0011412269426918087,HOLD,0.0,0.4916171133518219,True,True
3,90,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,91,0.0005217507447620543,0.004693842626898537,HOLD,0.0,0.4916171133518219,True,True
3,92,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,93,0.0005217507447620543,0.007915235670787446,HOLD,0.0,0.4916171133518219,True,True
3,94,0.0005217507447620543,0.0022500361060631136,HOLD,0.0,0.4916171133518219,True,True
3,95,0.0005217507447620543,-0.0057758841984645315,HOLD,0.0,0.4916171133518219,False,True
3,96,0.0005217507447620543,-0.01050996749966604,HOLD,0.0,0.4916171133518219,False,True
3,97,0.0005217507447620543,-0.002287022151794993,HOLD,0.0,0.4916171133518219,False,True
3,98,0.0005217507447620543,0.015195918340195291,HOLD,0.0,0.4916171133518219,True,True
3,99,0.0005217507447620543,0.00800172725920767,HOLD,0.0,0.4916171133518219,True,True
3,100,0.0005217507447620543,-0.0022396425935049535,HOLD,0.0,0.4916171133518219,False,True
3,101,0.0005217507447620543,-0.010424097771513985,HOLD,0.0,0.4916171133518219,False,True
3,102,0.0005217507447620543,0.0033927089370857644,HOLD,0.0,0.4916171133518219,True,True
3,103,0.0005217507447620543,0.0012693041687255047,HOLD,0.0,0.4916171133518219,True,True
3,104,0.0005217507447620543,0.025053502445550713,HOLD,0.0,0.4916171133518219,True,True
3,105,0.0005217507447620543,0.0010990521782217044,HOLD,0.0,0.4916171133518219,True,True
3,106,0.0005217507447620543,0.030026599849647617,HOLD,0.0,0.4916171133518219,True,True
3,107,0.0005217507447620543,-0.0077581983569174895,HOLD,0.0,0.4916171133518219,False,True
3,108,0.0005217507447620543,-0.0010748355193035408,HOLD,0.0,0.4916171133518219,False,True
3,109,0.0005217507447620543,-0.021193565973426587,HOLD,0.0,0.4916171133518219,False,True
3,110,0.0005217507447620543,0.005613761576485743,HOLD,0.0,0.4916171133518219,True,True
3,111,0.0005217507447620543,0.0034076227344703724,HOLD,0.0,0.4916171133518219,True,True
3,112,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,113,0.0005217507447620543,0.00217480036785922,HOLD,0.0,0.4916171133518219,True,True
3,114,0.0005217507447620543,0.004470643495668725,HOLD,0.0,0.4916171133518219,True,True
3,115,0.0005217507447620543,-0.0066454438635279445,HOLD,0.0,0.4916171133518219,False,True
3,116,0.0005217507447620543,-0.0034076227344703724,HOLD,0.0,0.4916171133518219,False,True
3,117,0.0005217507447620543,-0.005613761576485743,HOLD,0.0,0.4916171133518219,False,True
3,118,0.0005217507447620543,0.009021384310956115,HOLD,0.0,0.4916171133518219,True,True
3,119,0.0005217507447620543,0.004480355061072139,HOLD,0.0,0.4916171133518219,True,True
3,120,0.0005217507447620543,0.004460370982089401,HOLD,0.0,0.4916171133518219,True,True
3,121,0.0005217507447620543,-0.00337724062978495,HOLD,0.0,0.4916171133518219,False,True
3,122,0.0005217507447620543,-0.001083130352304451,HOLD,0.0,0.4916171133518219,False,True
3,123,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,124,0.0005217507447620543,-0.002305554693212919,HOLD,0.0,0.4916171133518219,False,True
3,125,0.0005217507447620543,0.005551432576827331,HOLD,0.0,0.4916171133518219,True,True
3,126,0.0005217507447620543,-0.003245877883614412,HOLD,0.0,0.4916171133518219,False,True
3,127,0.0005217507447620543,-0.010074966092045834,HOLD,0.0,0.4916171133518219,False,True
3,128,0.0005217507447620543,0.015613649619649728,HOLD,0.0,0.4916171133518219,True,True
3,129,0.0005217507447620543,-0.004455553175299443,HOLD,0.0,0.4916171133518219,False,True
3,130,0.0005217507447620543,-0.00556348541337659,HOLD,0.0,0.4916171133518219,False,True
3,131,0.0005217507447620543,0.00894072604316154,HOLD,0.0,0.4916171133518219,True,True
3,132,0.0005217507447620543,0.0021554635854368343,HOLD,0.0,0.4916171133518219,True,True
3,133,0.0005217507447620543,0.0010759920338720974,HOLD,0.0,0.4916171133518219,True,True
3,134,0.0005217507447620543,-0.007691826601398333,HOLD,0.0,0.4916171133518219,False,True
3,135,0.0005217507447620543,-0.008980874079187018,HOLD,0.0,0.4916171133518219,False,True
3,136,0.0005217507447620543,-0.011271596998713385,HOLD,0.0,0.4916171133518219,False,True
3,137,0.0005217507447620543,0.002347256859549951,HOLD,0.0,0.4916171133518219,True,True
3,138,0.0005217507447620543,0.008924340139163434,HOLD,0.0,0.4916171133518219,True,True
3,139,0.0005217507447620543,0.01774753619988889,HOLD,0.0,0.4916171133518219,True,True
3,140,0.0005217507447620543,-0.011072216813914793,HOLD,0.0,0.4916171133518219,False,True
3,141,0.0005217507447620543,-0.0010868089644660017,HOLD,0.0,0.4916171133518219,False,True
3,142,0.0005217507447620543,-0.001087991403393218,HOLD,0.0,0.4916171133518219,False,True
3,143,0.0005217507447620543,-0.0034076227344703724,HOLD,0.0,0.4916171133518219,False,True
3,144,0.0005217507447620543,-0.003282278657918525,HOLD,0.0,0.4916171133518219,False,True
3,145,0.0005217507447620543,-0.004530796519846447,HOLD,0.0,0.4916171133518219,False,True
3,146,0.0005217507447620543,0.002199313601279229,HOLD,0.0,0.4916171133518219,True,True
3,147,0.0005217507447620543,-0.008964959015180796,HOLD,0.0,0.4916171133518219,False,True
3,148,0.0005217507447620543,-0.02184960871440289,HOLD,0.0,0.4916171133518219,False,True
3,149,0.0005217507447620543,0.0011321824022871851,HOLD,0.0,0.4916171133518219,True,True
3,150,0.0005217507447620543,0.0011309020147898252,HOLD,0.0,0.4916171133518219,True,True
3,151,0.0005217507447620543,0.013890086524663836,HOLD,0.0,0.4916171133518219,True,True
3,152,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,153,0.0005217507447620543,0.009015942895514328,HOLD,0.0,0.4916171133518219,True,True
3,154,0.0005217507447620543,-0.009015942895514328,HOLD,0.0,0.4916171133518219,False,True
3,155,0.0005217507447620543,0.0011140510830527361,HOLD,0.0,0.4916171133518219,True,True
3,156,0.0005217507447620543,-0.0011140510830527361,HOLD,0.0,0.4916171133518219,False,True
3,157,0.0005217507447620543,-0.0011152935772003048,HOLD,0.0,0.4916171133518219,False,True
3,158,0.0005217507447620543,-0.018584231886323188,HOLD,0.0,0.4916171133518219,False,True
3,159,0.0005217507447620543,-0.005843385828056213,HOLD,0.0,0.4916171133518219,False,True
3,160,0.0005217507447620543,0.014051753455650129,HOLD,0.0,0.4916171133518219,True,True
3,161,0.0005217507447620543,-0.005795478798145126,HOLD,0.0,0.4916171133518219,False,True
3,162,0.0005217507447620543,0.011557563463847842,HOLD,0.0,0.4916171133518219,True,True
3,163,0.0005217507447620543,-0.008161013354436975,HOLD,0.0,0.4916171133518219,False,True
3,164,0.0005217507447620543,0.001129624520008754,HOLD,0.0,0.4916171133518219,True,True
3,165,0.0005217507447620543,-0.001129624520008754,HOLD,0.0,0.4916171133518219,False,True
3,166,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,167,0.0005217507447620543,0.003525848092401418,HOLD,0.0,0.4916171133518219,True,True
3,168,0.0005217507447620543,-0.010472781821904142,HOLD,0.0,0.4916171133518219,False,True
3,169,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,170,0.0005217507447620543,-0.0022788786389948967,HOLD,0.0,0.4916171133518219,False,True
3,171,0.0005217507447620543,-0.0012841551311684185,HOLD,0.0,0.4916171133518219,False,True
3,172,0.0005217507447620543,-0.00817150271286149,HOLD,0.0,0.4916171133518219,False,True
3,173,0.0005217507447620543,0.015284920103116661,HOLD,0.0,0.4916171133518219,True,True
3,174,0.0005217507447620543,0.001133465692333857,HOLD,0.0,0.4916171133518219,True,True
3,175,0.0005217507447620543,-0.006962727951420611,HOLD,0.0,0.4916171133518219,False,True
3,176,0.0005217507447620543,-0.0035711772829634114,HOLD,0.0,0.4916171133518219,False,True
3,177,0.0005217507447620543,0.0011441648845451624,HOLD,0.0,0.4916171133518219,True,True
3,178,0.0005217507447620543,0.012782449286924624,HOLD,0.0,0.4916171133518219,True,True
3,179,0.0005217507447620543,0.0035218744581007044,HOLD,0.0,0.4916171133518219,True,True
3,180,0.0005217507447620543,-0.005782400992899284,HOLD,0.0,0.4916171133518219,False,True
3,181,0.0005217507447620543,-0.009379065484876214,HOLD,0.0,0.4916171133518219,False,True
3,182,0.0005217507447620543,-0.002287022151794993,HOLD,0.0,0.4916171133518219,False,True
3,183,0.0005217507447620543,-0.0012887522367952542,HOLD,0.0,0.4916171133518219,False,True
3,184,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,185,0.0005217507447620543,-0.007190137389771145,HOLD,0.0,0.4916171133518219,False,True
3,186,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,187,0.0005217507447620543,0.019154387781541438,HOLD,0.0,0.4916171133518219,True,True
3,188,0.0005217507447620543,-0.021466193463657746,HOLD,0.0,0.4916171133518219,False,True
3,189,0.0005217507447620543,0.005913336622541898,HOLD,0.0,0.4916171133518219,True,True
3,190,0.0005217507447620543,0.0,HOLD,0.0,0.4916171133518219,False,True
3,191,0.0005217507447620543,-0.004756765725943524,HOLD,0.0,0.4916171133518219,False,True
3,192,0.0005217507447620543,-0.004779500734296782,HOLD,0.0,0.4916171133518219,False,True
3,0,0.0005056584336368057,-0.007826734572931038,HOLD,0.0,0.4943532943725586,False,True
3,1,0.0005056584336368057,0.011301131786303209,HOLD,0.0,0.4943532943725586,True,True
3,2,0.0005056584336368057,0.0033241027838393222,HOLD,0.0,0.4943532943725586,True,True
3,3,0.0005056584336368057,-0.006659292089977065,HOLD,0.0,0.4943532943725586,False,True
3,4,0.0005056584336368057,0.03420774087516154,HOLD,0.0,0.4943532943725586,True,True
3,5,0.0005056584336368057,-0.002154592807660727,HOLD,0.0,0.4943532943725586,False,True
3,6,0.0005056584336368057,0.005377802689229938,HOLD,0.0,0.4943532943725586,True,True
3,7,0.0005056584336368057,0.004281515772499134,HOLD,0.0,0.4943532943725586,True,True
3,8,0.0005056584336368057,-0.011953671313799319,HOLD,0.0,0.4943532943725586,False,True
3,9,0.0005056584336368057,-0.008685086483471771,HOLD,0.0,0.4943532943725586,False,True
3,10,0.0005056584336368057,0.012057316023031284,HOLD,0.0,0.4943532943725586,True,True
3,11,0.0005056584336368057,-0.016428310552226044,HOLD,0.0,0.4943532943725586,False,True
3,12,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,13,0.0005056584336368057,-0.0067303323898268985,HOLD,0.0,0.4943532943725586,False,True
3,14,0.0005056584336368057,-0.014576505746576984,HOLD,0.0,0.4943532943725586,False,True
3,15,0.0005056584336368057,0.011263416023616912,HOLD,0.0,0.4943532943725586,True,True
3,16,0.0005056584336368057,-0.00554632592055615,HOLD,0.0,0.4943532943725586,False,True
3,17,0.0005056584336368057,0.01996074256253788,HOLD,0.0,0.4943532943725586,True,True
3,18,0.0005056584336368057,-0.006563677331781648,HOLD,0.0,0.4943532943725586,False,True
3,19,0.0005056584336368057,0.005472718543637178,HOLD,0.0,0.4943532943725586,True,True
3,20,0.0005056584336368057,-0.008908439644720545,HOLD,0.0,0.4943532943725586,False,True
3,21,0.0005056584336368057,-0.009961344129672867,HOLD,0.0,0.4943532943725586,False,True
3,22,0.0005056584336368057,-0.025061145451332756,HOLD,0.0,0.4943532943725586,False,True
3,23,0.0005056584336368057,0.031713054679638475,HOLD,0.0,0.4943532943725586,True,True
3,24,0.0005056584336368057,-0.0157308178778921,HOLD,0.0,0.4943532943725586,False,True
3,25,0.0005056584336368057,-0.015982236801746375,HOLD,0.0,0.4943532943725586,False,True
3,26,0.0005056584336368057,-0.008016074988236532,HOLD,0.0,0.4943532943725586,False,True
3,27,0.0005056584336368057,-0.023410738365249095,HOLD,0.0,0.4943532943725586,False,True
3,28,0.0005056584336368057,0.008205174239185098,HOLD,0.0,0.4943532943725586,True,True
3,29,0.0005056584336368057,0.0023320226280585388,HOLD,0.0,0.4943532943725586,True,True
3,30,0.0005056584336368057,0.00826391074848587,HOLD,0.0,0.4943532943725586,True,True
3,31,0.0005056584336368057,-0.010595933376544409,HOLD,0.0,0.4943532943725586,False,True
3,32,0.0005056584336368057,0.010595933376544409,HOLD,0.0,0.4943532943725586,True,True
3,33,0.0005056584336368057,-0.007099935642531641,HOLD,0.0,0.4943532943725586,False,True
3,34,0.0005056584336368057,0.017441883607797415,HOLD,0.0,0.4943532943725586,True,True
3,35,0.0005056584336368057,0.009245496481288917,HOLD,0.0,0.4943532943725586,True,True
3,36,0.0005056584336368057,0.014756785245843673,HOLD,0.0,0.4943532943725586,True,True
3,37,0.0005056584336368057,-0.015890090367851606,HOLD,0.0,0.4943532943725586,False,True
3,38,0.0005056584336368057,-0.0069696605294824465,HOLD,0.0,0.4943532943725586,False,True
3,39,0.0005056584336368057,-0.0011425308297985382,HOLD,0.0,0.4943532943725586,False,True
3,40,0.0005056584336368057,-0.008034476505901722,HOLD,0.0,0.4943532943725586,False,True
3,41,0.0005056584336368057,0.004599030813865035,HOLD,0.0,0.4943532943725586,True,True
3,42,0.0005056584336368057,0.006859129492780447,HOLD,0.0,0.4943532943725586,True,True
3,43,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,44,0.0005056584336368057,-0.005712669063395737,HOLD,0.0,0.4943532943725586,False,True
3,45,0.0005056584336368057,0.006993534534180057,HOLD,0.0,0.4943532943725586,True,True
3,46,0.0005056584336368057,0.005672969405079442,HOLD,0.0,0.4943532943725586,True,True
3,47,0.0005056584336368057,0.019189607683932408,HOLD,0.0,0.4943532943725586,True,True
3,48,0.0005056584336368057,0.016647560637676584,HOLD,0.0,0.4943532943725586,True,True
3,49,0.0005056584336368057,-0.004375776160229883,HOLD,0.0,0.4943532943725586,False,True
3,50,0.0005056584336368057,-0.006737736042804698,HOLD,0.0,0.4943532943725586,False,True
3,51,0.0005056584336368057,-0.004424785980355672,HOLD,0.0,0.4943532943725586,False,True
3,52,0.0005056584336368057,-0.0022197567383130945,HOLD,0.0,0.4943532943725586,False,True
3,53,0.0005056584336368057,0.007747686790826158,HOLD,0.0,0.4943532943725586,True,True
3,54,0.0005056584336368057,0.003302149395758569,HOLD,0.0,0.4943532943725586,True,True
3,55,0.0005056584336368057,-0.02799820741654191,HOLD,0.0,0.4943532943725586,False,True
3,56,0.0005056584336368057,-0.02069580752922029,HOLD,0.0,0.4943532943725586,False,True
3,57,0.0005056584336368057,0.0034552294669181194,HOLD,0.0,0.4943532943725586,True,True
3,58,0.0005056584336368057,0.006874848045544724,HOLD,0.0,0.4943532943725586,True,True
3,59,0.0005056584336368057,0.0011412269426918087,HOLD,0.0,0.4943532943725586,True,True
3,60,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,61,0.0005056584336368057,0.004693842626898537,HOLD,0.0,0.4943532943725586,True,True
3,62,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,63,0.0005056584336368057,0.007915235670787446,HOLD,0.0,0.4943532943725586,True,True
3,64,0.0005056584336368057,0.0022500361060631136,HOLD,0.0,0.4943532943725586,True,True
3,65,0.0005056584336368057,-0.0057758841984645315,HOLD,0.0,0.4943532943725586,False,True
3,66,0.0005056584336368057,-0.01050996749966604,HOLD,0.0,0.4943532943725586,False,True
3,67,0.0005056584336368057,-0.002287022151794993,HOLD,0.0,0.4943532943725586,False,True
3,68,0.0005056584336368057,0.015195918340195291,HOLD,0.0,0.4943532943725586,True,True
3,69,0.0005056584336368057,0.00800172725920767,HOLD,0.0,0.4943532943725586,True,True
3,70,0.0005056584336368057,-0.0022396425935049535,HOLD,0.0,0.4943532943725586,False,True
3,71,0.0005056584336368057,-0.010424097771513985,HOLD,0.0,0.4943532943725586,False,True
3,72,0.0005056584336368057,0.0033927089370857644,HOLD,0.0,0.4943532943725586,True,True
3,73,0.0005056584336368057,0.0012693041687255047,HOLD,0.0,0.4943532943725586,True,True
3,74,0.0005056584336368057,0.025053502445550713,HOLD,0.0,0.4943532943725586,True,True
3,75,0.0005056584336368057,0.0010990521782217044,HOLD,0.0,0.4943532943725586,True,True
3,76,0.0005056584336368057,0.030026599849647617,HOLD,0.0,0.4943532943725586,True,True
3,77,0.0005056584336368057,-0.0077581983569174895,HOLD,0.0,0.4943532943725586,False,True
3,78,0.0005056584336368057,-0.0010748355193035408,HOLD,0.0,0.4943532943725586,False,True
3,79,0.0005056584336368057,-0.021193565973426587,HOLD,0.0,0.4943532943725586,False,True
3,80,0.0005056584336368057,0.005613761576485743,HOLD,0.0,0.4943532943725586,True,True
3,81,0.0005056584336368057,0.0034076227344703724,HOLD,0.0,0.4943532943725586,True,True
3,82,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,83,0.0005056584336368057,0.00217480036785922,HOLD,0.0,0.4943532943725586,True,True
3,84,0.0005056584336368057,0.004470643495668725,HOLD,0.0,0.4943532943725586,True,True
3,85,0.0005056584336368057,-0.0066454438635279445,HOLD,0.0,0.4943532943725586,False,True
3,86,0.0005056584336368057,-0.0034076227344703724,HOLD,0.0,0.4943532943725586,False,True
3,87,0.0005056584336368057,-0.005613761576485743,HOLD,0.0,0.4943532943725586,False,True
3,88,0.0005056584336368057,0.009021384310956115,HOLD,0.0,0.4943532943725586,True,True
3,89,0.0005056584336368057,0.004480355061072139,HOLD,0.0,0.4943532943725586,True,True
3,90,0.0005056584336368057,0.004460370982089401,HOLD,0.0,0.4943532943725586,True,True
3,91,0.0005056584336368057,-0.00337724062978495,HOLD,0.0,0.4943532943725586,False,True
3,92,0.0005056584336368057,-0.001083130352304451,HOLD,0.0,0.4943532943725586,False,True
3,93,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,94,0.0005056584336368057,-0.002305554693212919,HOLD,0.0,0.4943532943725586,False,True
3,95,0.0005056584336368057,0.005551432576827331,HOLD,0.0,0.4943532943725586,True,True
3,96,0.0005056584336368057,-0.003245877883614412,HOLD,0.0,0.4943532943725586,False,True
3,97,0.0005056584336368057,-0.010074966092045834,HOLD,0.0,0.4943532943725586,False,True
3,98,0.0005056584336368057,0.015613649619649728,HOLD,0.0,0.4943532943725586,True,True
3,99,0.0005056584336368057,-0.004455553175299443,HOLD,0.0,0.4943532943725586,False,True
3,100,0.0005056584336368057,-0.00556348541337659,HOLD,0.0,0.4943532943725586,False,True
3,101,0.0005056584336368057,0.00894072604316154,HOLD,0.0,0.4943532943725586,True,True
3,102,0.0005056584336368057,0.0021554635854368343,HOLD,0.0,0.4943532943725586,True,True
3,103,0.0005056584336368057,0.0010759920338720974,HOLD,0.0,0.4943532943725586,True,True
3,104,0.0005056584336368057,-0.007691826601398333,HOLD,0.0,0.4943532943725586,False,True
3,105,0.0005056584336368057,-0.008980874079187018,HOLD,0.0,0.4943532943725586,False,True
3,106,0.0005056584336368057,-0.011271596998713385,HOLD,0.0,0.4943532943725586,False,True
3,107,0.0005056584336368057,0.002347256859549951,HOLD,0.0,0.4943532943725586,True,True
3,108,0.0005056584336368057,0.008924340139163434,HOLD,0.0,0.4943532943725586,True,True
3,109,0.0005056584336368057,0.01774753619988889,HOLD,0.0,0.4943532943725586,True,True
3,110,0.0005056584336368057,-0.011072216813914793,HOLD,0.0,0.4943532943725586,False,True
3,111,0.0005056584336368057,-0.0010868089644660017,HOLD,0.0,0.4943532943725586,False,True
3,112,0.0005056584336368057,-0.001087991403393218,HOLD,0.0,0.4943532943725586,False,True
3,113,0.0005056584336368057,-0.0034076227344703724,HOLD,0.0,0.4943532943725586,False,True
3,114,0.0005056584336368057,-0.003282278657918525,HOLD,0.0,0.4943532943725586,False,True
3,115,0.0005056584336368057,-0.004530796519846447,HOLD,0.0,0.4943532943725586,False,True
3,116,0.0005056584336368057,0.002199313601279229,HOLD,0.0,0.4943532943725586,True,True
3,117,0.0005056584336368057,-0.008964959015180796,HOLD,0.0,0.4943532943725586,False,True
3,118,0.0005056584336368057,-0.02184960871440289,HOLD,0.0,0.4943532943725586,False,True
3,119,0.0005056584336368057,0.0011321824022871851,HOLD,0.0,0.4943532943725586,True,True
3,120,0.0005056584336368057,0.0011309020147898252,HOLD,0.0,0.4943532943725586,True,True
3,121,0.0005056584336368057,0.013890086524663836,HOLD,0.0,0.4943532943725586,True,True
3,122,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,123,0.0005056584336368057,0.009015942895514328,HOLD,0.0,0.4943532943725586,True,True
3,124,0.0005056584336368057,-0.009015942895514328,HOLD,0.0,0.4943532943725586,False,True
3,125,0.0005056584336368057,0.0011140510830527361,HOLD,0.0,0.4943532943725586,True,True
3,126,0.0005056584336368057,-0.0011140510830527361,HOLD,0.0,0.4943532943725586,False,True
3,127,0.0005056584336368057,-0.0011152935772003048,HOLD,0.0,0.4943532943725586,False,True
3,128,0.0005056584336368057,-0.018584231886323188,HOLD,0.0,0.4943532943725586,False,True
3,129,0.0005056584336368057,-0.005843385828056213,HOLD,0.0,0.4943532943725586,False,True
3,130,0.0005056584336368057,0.014051753455650129,HOLD,0.0,0.4943532943725586,True,True
3,131,0.0005056584336368057,-0.005795478798145126,HOLD,0.0,0.4943532943725586,False,True
3,132,0.0005056584336368057,0.011557563463847842,HOLD,0.0,0.4943532943725586,True,True
3,133,0.0005056584336368057,-0.008161013354436975,HOLD,0.0,0.4943532943725586,False,True
3,134,0.0005056584336368057,0.001129624520008754,HOLD,0.0,0.4943532943725586,True,True
3,135,0.0005056584336368057,-0.001129624520008754,HOLD,0.0,0.4943532943725586,False,True
3,136,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,137,0.0005056584336368057,0.003525848092401418,HOLD,0.0,0.4943532943725586,True,True
3,138,0.0005056584336368057,-0.010472781821904142,HOLD,0.0,0.4943532943725586,False,True
3,139,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,140,0.0005056584336368057,-0.0022788786389948967,HOLD,0.0,0.4943532943725586,False,True
3,141,0.0005056584336368057,-0.0012841551311684185,HOLD,0.0,0.4943532943725586,False,True
3,142,0.0005056584336368057,-0.00817150271286149,HOLD,0.0,0.4943532943725586,False,True
3,143,0.0005056584336368057,0.015284920103116661,HOLD,0.0,0.4943532943725586,True,True
3,144,0.0005056584336368057,0.001133465692333857,HOLD,0.0,0.4943532943725586,True,True
3,145,0.0005056584336368057,-0.006962727951420611,HOLD,0.0,0.4943532943725586,False,True
3,146,0.0005056584336368057,-0.0035711772829634114,HOLD,0.0,0.4943532943725586,False,True
3,147,0.0005056584336368057,0.0011441648845451624,HOLD,0.0,0.4943532943725586,True,True
3,148,0.0005056584336368057,0.012782449286924624,HOLD,0.0,0.4943532943725586,True,True
3,149,0.0005056584336368057,0.0035218744581007044,HOLD,0.0,0.4943532943725586,True,True
3,150,0.0005056584336368057,-0.005782400992899284,HOLD,0.0,0.4943532943725586,False,True
3,151,0.0005056584336368057,-0.009379065484876214,HOLD,0.0,0.4943532943725586,False,True
3,152,0.0005056584336368057,-0.002287022151794993,HOLD,0.0,0.4943532943725586,False,True
3,153,0.0005056584336368057,-0.0012887522367952542,HOLD,0.0,0.4943532943725586,False,True
3,154,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,155,0.0005056584336368057,-0.007190137389771145,HOLD,0.0,0.4943532943725586,False,True
3,156,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,157,0.0005056584336368057,0.019154387781541438,HOLD,0.0,0.4943532943725586,True,True
3,158,0.0005056584336368057,-0.021466193463657746,HOLD,0.0,0.4943532943725586,False,True
3,159,0.0005056584336368057,0.005913336622541898,HOLD,0.0,0.4943532943725586,True,True
3,160,0.0005056584336368057,0.0,HOLD,0.0,0.4943532943725586,False,True
3,161,0.0005056584336368057,-0.004756765725943524,HOLD,0.0,0.4943532943725586,False,True
3,162,0.0005056584336368057,-0.004779500734296782,HOLD,0.0,0.4943532943725586,False,True
